;;;;;;;;;;;X
LDESC_SUBMARINE;潜艇可以在水下航行，因此可以秘密攻击其他海军单位。它 主要的进攻方式就是利用鱼雷这种能够对任何其它类型舰船 ，无论是巡洋舰战列舰，运输舰或是其它潜艇，造成毁灭性 打击的武器。一些近程武器可以消灭它。同时研究有关这 方面的科技需要大量花费。 ;;;;;;;;;;X
LDESC_TRANSPORT;海军运输舰的重要作用在于可以运送补给和物资到世界的任 何地方。它们也可以用来运送地面单位通过海峡。然而他们 完全没有能力自卫因此如果没有得到保护，它将成为敌方海 军及空军的首要目标。 ;;;;;;;;;;X
LDESC_MILITIA;动员师是各国由少量军官、职业士兵为主体构建的征召军队。 战时征召，战后解散，并不维持编制。士兵缺乏必要的战斗素 质与经验，难以承担艰巨的攻坚任务，根据不同国家的教育、 民族文化与预备役体系的不同，动员师的战斗力参差不齐。这 些步兵师往往缺乏技术兵器，枪械老旧，也只能维持着一战的 战术。但是在现代化的国家里，动员兵的战斗力也往往非常可 观，强大的工业能力也使得动员兵具有不差于一般国家常备部 队的装备水准。一些三流或前工业国家的所谓职业军队往往也 只能归入动员兵的行列。 ;;;;;;;;;;X
LDESC_NAVAL_BOMBER;海军轰炸机仅仅比战斗机稍大。它被设计为配合海军部队， 并提供精确的战术轰炸来扰乱敌人的海面部。他们拥有有 限的空战能力，极易被战斗机击落。 ;;;;;;;;;;X
LDESC_FLYING_BOMB;混成旅 ;;;;;;;;;;X
LDESC_FLYING_ROCKET;近岸巡逻舰吨位可从数十吨到四、五百吨不等，功能 视设计具体情况而定，可能用于扫雷、反潜、飞弹或 鱼雷突袭、近岸巡逻、巡河、情报搜集、缉私、救援 等多种功能。有时又称为护卫艇、炮舰、炮艇。巡逻 舰以小口径舰炮为主要武装，航速约10～45节，导弹 快艇可达70节。一般装备有6公分以下口径舰炮和深 水炸弹。巡逻舰是出现较早的战斗艇。中国清末拥有 若干。第一次世界大战后，此种舰艇逐渐发展成为反 潜护卫艇或鱼雷艇，用于近海搜索、监视和攻击敌方 潜艇、水面舰。;;;;;;;;;;X
LDESC_ESCORT_CARRIER;轻型航空母舰在战争后期成为重要的海军舰船，它能担任护 航，反潜和两栖支援任务。它搭载的舰载机使其高效而用途 广泛，从而使那些更昂贵的大型航母可以用于其他用途。这 些军舰本身只有很薄弱的装甲和极少的自卫武器，其设施也 比重型航母少得多。 ;;;;;;;;;;X
;;;;;;;;;;;X
LDESC_ARTILLERY;炮兵I将增加我方单位对非装甲目标进攻的能力，对步兵和 摩托化单位造成更大伤害。 ;;;;;;;;;;X
LDESC_SP_ARTILLERY;自行火炮加强I能增强你装甲部队和机械化部队的非装甲攻 击力。但不会像普通炮兵加强团那样减低部队速度。 ;;;;;;;;;;X
LDESC_ROCKET_ARTILLERY;火箭炮加强I能增强你部队的非装甲攻击力。火箭是面攻击 武器，对某一地区进行饱和轰击，所以适合对付密集的步兵 师。 ;;;;;;;;;;X
LDESC_SP_ROCKET_ARTILLERY;自行火箭炮I能增强你装甲部队和机械化部队的非装甲 攻击力。他们很善于对付步兵师，但是不会像普通火箭炮兵 加强团那样减低你部队的速度。 ;;;;;;;;;;X
LDESC_TANK_DESTROYER;坦克歼击车同普通坦克很相似。不同点是他们没有旋转炮塔 且集中装甲于正面，他们能增强作战单位的反装甲能力。 ;;;;;;;;;;X
LDESC_LIGHT_ARMOR_BRIG;轻型装甲加强团能够增加作战单位的反装甲能力。轻型装甲 部队快速坚韧因而难以被笨重的重型坦克所击毁，他们的机 动力使他们能够从侧后面袭击轻重型装甲部队。 ;;;;;;;;;;X
LDESC_HEAVY_ARMOR;pC ;;;;;;;;;;X
LDESC_SUPER_HEAVY_ARMOR;重C;;;;;;;;;;X
LDESC_ARMORED_CAR;装甲车是非履带车辆，装备轻装甲和适度武器。能增加作战 单位的非装甲攻击能力，并善于对付运输车辆和后方部队。 ;;;;;;;;;;X
LDESC_ANTITANK;反坦克I将加强我方单位对装甲目标的进攻能力，对装甲部 队和机械化部队造成更大伤害。 ;;;;;;;;;;X
LDESC_ANTIAIR;防空I将增加我方单位的对空作战能力，对飞机造成更大伤 害。 ;;;;;;;;;;X
LDESC_ENGINEER;工兵团将增加我方部队通过河流的能力，并使速度更快，减 少混乱。 ;;;;;;;;;;X
LDESC_POLICE;宪兵I善于镇压游击队和叛军，同时在大多数国家他们也承担 督战队和军纪纠察的角色，在他们的控制下，部队不容易陷入 混乱和崩溃，同时，宪兵们也是训练有素的军人，在必要的时 候他们也会上战场和普通士兵们一起战斗，所以它往往也是一 个步兵团单位。 ;;;;;;;;;;X
LDESC_CAG;舰载航空中队是航母的舰载辅助战机。他们通常由战斗机、 鱼雷机和俯冲轰炸机组成，负责保护航母和远距离袭击敌军 舰只。 ;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
LDESC_NAVAL_ASW;舰载反潜系统利用声纳和反潜武器，增强了舰艇发现及击沉 潜艇的能力。 ;;;;;;;;;;X
LDESC_NAVAL_ANTI_AIR_S;辅助舰防空系统改进了防空火力及瞄准技术，使舰艇更容易 对付敌方空军。 ;;;;;;;;;;X
LDESC_NAVAL_RADAR_S;辅助舰雷达系统利用水面搜索雷达，使舰艇更容易发现敌人 军舰及护航船队。 ;;;;;;;;;;X
LDESC_NAVAL_FIRE_CONTROLL_S;辅助舰火控系统利用机械计算机来计算及修正火力方案，使 军舰能更远更精确地射击。 ;;;;;;;;;;X
LDESC_NAVAL_IMPROVED_HULL_S;辅助舰改良船体集中装甲于关键部位，以及更多的水密隔间 将改进舰艇的生存能力。 ;;;;;;;;;;X
LDESC_NAVAL_TORPEDOES_S;电动鱼雷装置改良了鱼雷瞄准系统和相应的现代鱼雷，使 舰艇更有效的护航袭击。 ;;;;;;;;;;X
LDESC_NAVAL_ANTI_AIR_L;主力舰防空系统改进了防空火力及瞄准技术，使舰艇更容易 对付敌方空军。 ;;;;;;;;;;X
LDESC_NAVAL_RADAR_L;主力舰雷达系统利用水面搜索雷达，使舰艇更容易发现敌人 军舰及护航船队。 ;;;;;;;;;;X
LDESC_NAVAL_FIRE_CONTROLL_L;主力舰火控系统利用机械计算机来计算及修正火力方案，使 军舰能更远更精确地射击。 ;;;;;;;;;;X
LDESC_NAVAL_IMPROVED_HULL_L;超重型复合装甲集中装甲于关键部位，以及更多的水密隔间 将改进舰艇的生存能力。 ;;;;;;;;;;X
LDESC_NAVAL_TORPEDOES_L;热动力鱼雷装置改良了鱼雷瞄准系统和相应的现代鱼雷，使 舰艇更有效的护航袭击。 ;;;;;;;;;;X
LDESC_NAVAL_MINES;舰载水雷系统，用于攻击商船的水雷。 ;;;;;;;;;;X
LDESC_NAVAL_SA_L;主力舰辅助火力，如额外的中型舰载火炮。 ;;;;;;;;;;X
LDESC_NAVAL_SPOTTER_L;主力舰海上侦查机 ;;;;;;;;;;X
LDESC_NAVAL_SPOTTER_S;辅助舰海上侦查机 ;;;;;;;;;;X
;;;;;;;;;;;X
LDESC_B_U1;用于护卫航母的轻型舰载机群 ;;;;;;;;;;X
LDESC_B_U2;基本核动力推进器 ;;;;;;;;;;X
LDESC_B_U3;柴燃联合动力推进器 ;;;;;;;;;;X
LDESC_B_U4;巨型火炮是各国制造的口径与威力远远大于普通重炮的大型火 炮，通常用于要塞守备与攻坚。 ;;;;;;;;;;X
LDESC_B_U5;突击炮是德国工程师们的一种杰作，它将曲射炮或平射炮装在 装甲车底盘上，近距离给步兵提供支援火力，并在很多时候充 当了反坦克火力，比通常德牵引火炮拥有更好的机动性。 ;;;;;;;;;;X
LDESC_B_U6;早期的伪装装置只是给军舰涂上与大海相似的涂装而让敌方更 难发现，随着技术的发展，电子干扰和雷达干扰装置能够使对 方的无线电和雷达装置失效，从而更好的隐藏自己。 ;;;;;;;;;;X
LDESC_B_U7;导弹的出现使战争进入到了精确打击的年代，而这对海军无疑 更加重要，巨舰大炮的时代终结了。 ;;;;;;;;;;X
LDESC_B_U8;重炮团往往配属给师或军一级的攻坚单位，作为重要的战略打 击力量。它往往由若干门150MM乃至以上口径的榴弹炮或 加农炮组成，在远距离对敌军进行大范围的覆盖轰炸。它的威 慑力量更高于实战力量，它笨重的体积导致机动性能很差也是 一个明显的缺点。 ;;;;;;;;;;X
LDESC_B_U9;集团军重炮群是一个庞大的炮兵集群单位，它不仅包含了若干个重炮单位，也包括必要的防空与反坦单位，往往作为重要的压制火力单位。 ;;;;;;;;;;X
LDESC_B_U10;自行高射炮是自行火炮的一种应用，通过与装甲车的结合，防 空炮获得了更好的机动性，并能够提供更大范围的防空支持。 ;;;;;;;;;;X
LDESC_B_U11;防空导弹使得高空不再是飞机的安全地带，它甚至可以打下2 0000米高空的侦察机，导弹的出现代表着一个新的战争模 式的出现。 ;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
MODEL_0_0;清末老式步兵师 ;;;;;;;;;;X
MODEL_0_1;德式操典步兵师 ;;;;;;;;;;X
MODEL_0_2;小站新军步兵师 ;;;;;;;;;;X
MODEL_0_3;清末北方新军步兵师 ;;;;;;;;;;X
MODEL_0_4;国械参战军步兵师 ;;;;;;;;;;X
MODEL_0_5;北洋政府中央军步兵师 ;;;;;;;;;;X
MODEL_0_6;派系军阀编制步兵师 ;;;;;;;;;;X
MODEL_0_7;大军阀编制步兵师 ;;;;;;;;;;X
MODEL_0_8;列强编训标准步兵师 ;;;;;;;;;;X
MODEL_0_9;日式操典步兵师 ;;;;;;;;;;X
MODEL_0_10;自强军标准步兵师 ;;;;;;;;;;X
MODEL_0_11;清末南方新军步兵师 ;;;;;;;;;;X
MODEL_0_12;日械参战军步兵师 ;;;;;;;;;;X
MODEL_0_13;北洋政府省防军步兵师 ;;;;;;;;;;X
MODEL_0_14;早期革命军步兵师 ;;;;;;;;;;X
MODEL_0_15;北伐军标准步兵师 ;;;;;;;;;;X
MODEL_0_16;国民革命军标准步兵师 ;;;;;;;;;;X
MODEL_0_17;工农红军标准步兵师 ;;;;;;;;;;X
MODEL_0_18;红军27型标准师 ;;;;;;;;;;X
MODEL_0_19;红军36型标准师;;;;;;;;;;X
MODEL_0_20;红军39型标准师 ;;;;;;;;;;X
MODEL_0_21;红军41型摩托化标准师 ;;;;;;;;;;X
MODEL_0_22;红军43型摩托化标准师 ;;;;;;;;;;X
MODEL_0_23;红军45型摩托化标准师 ;;;;;;;;;;X
MODEL_0_24;红军48型摩托化标准师 ;;;;;;;;;;X
MODEL_0_25;红军51型摩托化标准师 ;;;;;;;;;;X
MODEL_0_26;红军55型摩托化标准师 ;;;;;;;;;;X
MODEL_0_27;盟军27型标准师 ;;;;;;;;;;X
MODEL_0_28;盟军36型标准师 ;;;;;;;;;;X
MODEL_0_29;盟军39型标准师 ;;;;;;;;;;X
MODEL_0_30;盟军41型摩托化标准师 ;;;;;;;;;;X
MODEL_0_31;盟军43型摩托化标准师 ;;;;;;;;;;X
MODEL_0_32;盟军45型摩托化标准师 ;;;;;;;;;;X
MODEL_0_33;盟军48型摩托化标准师 ;;;;;;;;;;X
MODEL_0_34;盟军51型摩托化标准师 ;;;;;;;;;;X
MODEL_0_35;盟军55型摩托化标准师 ;;;;;;;;;;X
MODEL_0_36;一战标准步兵师 ;;;;;;;;;;X
MODEL_0_37;国军27型乙等师;;;;;;;;;;X
MODEL_0_38;国军36型乙等师;;;;;;;;;;X
MODEL_0_39;国军39型乙等师 ;;;;;;;;;;X
MODEL_0_40;国军41型乙等师 ;;;;;;;;;;X
MODEL_0_41;国军43型摩托化乙等师 ;;;;;;;;;;X
MODEL_0_42;国军45型摩托化乙等师 ;;;;;;;;;;X
MODEL_0_43;国军48型摩托化乙等边防师 ;;;;;;;;;;X
MODEL_0_44;国军51型摩托化乙等边防师 ;;;;;;;;;;X
MODEL_0_45;国军55型摩托化乙等边防师 ;;;;;;;;;;X
MODEL_0_46;工农红军游击队;;;;;;;;;;X
MODEL_0_47;八路军36型军区纵队;;;;;;;;;;X
MODEL_0_48;八路军39型军区纵队 ;;;;;;;;;;X
MODEL_0_49;八路军41型军区纵队 ;;;;;;;;;;X
MODEL_0_50;八路军43型摩托化军区纵队 ;;;;;;;;;;X
MODEL_0_51;解放军45型摩托化边防师 ;;;;;;;;;;X
MODEL_0_52;解放军48型摩托化边防师 ;;;;;;;;;;X
MODEL_0_53;解放军51型摩托化边防师 ;;;;;;;;;;X
MODEL_0_54;解放军55型摩托化边防师 ;;;;;;;;;;X
MODEL_0_55;日军27型乙种师团 ;;;;;;;;;;X
MODEL_0_56;日军36型乙种师团 ;;;;;;;;;;X
MODEL_0_57;日军39型乙种师团 ;;;;;;;;;;X
MODEL_0_58;日军41型摩托化乙种师团 ;;;;;;;;;;X
MODEL_0_59;日军43型摩托化乙种师团 ;;;;;;;;;;X
MODEL_0_60;日军45型摩托化乙种师团 ;;;;;;;;;;X
MODEL_0_61;日军48型摩托化乙种师团 ;;;;;;;;;;X
MODEL_0_62;日军51型摩托化乙种师团 ;;;;;;;;;;X
MODEL_0_63;日军55型摩托化乙种师团 ;;;;;;;;;;X
MODEL_0_64;一战标准步兵师 ;;;;;;;;;;X
MODEL_0_65;36型标准步兵师 ;;;;;;;;;;X
MODEL_0_66;39型标准步兵师 ;;;;;;;;;;X
MODEL_0_67;41型摩托化标准步兵师 ;;;;;;;;;;X
MODEL_0_68;43型摩托化标准步兵师 ;;;;;;;;;;X
MODEL_0_69;45型摩托化标准步兵师 ;;;;;;;;;;X
MODEL_0_70;48型摩托化标准步兵师 ;;;;;;;;;;X
MODEL_0_71;51型摩托化标准步兵师 ;;;;;;;;;;X
MODEL_0_72;55型摩托化标准步兵师 ;;;;;;;;;;X
MODEL_0_73;国防军27型标准步兵师 ;;;;;;;;;;X
MODEL_0_74;国防军36型标准步兵师 ;;;;;;;;;;X
MODEL_0_75;国防军39型标准步兵师 ;;;;;;;;;;X
MODEL_0_76;国防军41型摩托化标准师 ;;;;;;;;;;X
MODEL_0_77;国防军43型摩托化标准师 ;;;;;;;;;;X
MODEL_0_78;国防军45型摩托化标准师 ;;;;;;;;;;X
MODEL_0_79;国防军48型摩托化标准师 ;;;;;;;;;;X
MODEL_0_80;国防军51型摩托化标准师 ;;;;;;;;;;X
MODEL_0_81;国防军55型摩托化标准师 ;;;;;;;;;;X
MODEL_1_0;传统旧制骑兵师 ;;;;;;;;;;X
MODEL_1_1;淮军编制骑兵师 ;;;;;;;;;;X
MODEL_1_2;小站新军编制骑兵师 ;;;;;;;;;;X
MODEL_1_3;参战军编制骑兵师 ;;;;;;;;;;X
MODEL_1_4;北洋军编制骑兵师 ;;;;;;;;;;X
MODEL_1_5;革命军编制骑兵师 ;;;;;;;;;;X
MODEL_1_6;现代化骑兵师 ;;;;;;;;;;X
MODEL_1_8;48型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_9;51型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_10;55型机械化快速机动师 ;;;;;;;;;;X
MODEL_jap_1_0;一战骑兵旅团 ;;;;;;;;;;X
MODEL_jap_1_1;36型骑兵旅团 ;;;;;;;;;;X
MODEL_jap_1_2;39型骑兵师团 ;;;;;;;;;;X
MODEL_jap_1_3;39型准摩托化骑兵师团 ;;;;;;;;;;X
MODEL_jap_1_4;41型摩托化快速机动师团 ;;;;;;;;;;X
MODEL_jap_1_5;41型机械化快速机动师团 ;;;;;;;;;;X
MODEL_jap_1_6;43型机械化快速机动师团 ;;;;;;;;;;X
MODEL_jap_1_7;45型机械化快速机动师团 ;;;;;;;;;;X
MODEL_jap_1_8;48型机械化快速机动师团 ;;;;;;;;;;X
MODEL_jap_1_9;51型机械化快速机动师团 ;;;;;;;;;;X
MODEL_jap_1_10;55型机械化快速机动师团 ;;;;;;;;;;X
MODEL_1_11;国军一战骑兵师 ;;;;;;;;;;X
MODEL_1_12;国军36型骑兵师 ;;;;;;;;;;X
MODEL_1_13;国军39型骑兵师 ;;;;;;;;;;X
MODEL_1_14;国军39型准摩托化骑兵师 ;;;;;;;;;;X
MODEL_1_15;国军41型摩托化快速机动师 ;;;;;;;;;;X
MODEL_1_16;国军41型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_17;国军43型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_18;国军45型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_19;国军48型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_20;国军51型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_21;国军55型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_22;一战骑兵师 ;;;;;;;;;;X
MODEL_1_23;红军36型骑兵师 ;;;;;;;;;;X
MODEL_1_24;红军39型骑兵师 ;;;;;;;;;;X
MODEL_1_25;红军39型准摩托化骑兵师 ;;;;;;;;;;X
MODEL_1_26;红军41型摩托化快速机动师 ;;;;;;;;;;X
MODEL_1_27;红军41型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_28;红军43型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_29;红军45型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_30;红军48型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_31;红军51型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_32;红军55型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_33;一战骑兵师 ;;;;;;;;;;X
MODEL_1_34;工农红军骑兵师 ;;;;;;;;;;X
MODEL_1_35;八路军36型骑兵纵队 ;;;;;;;;;;X
MODEL_1_36;八路军39型骑兵纵队 ;;;;;;;;;;X
MODEL_1_37;八路军39型准摩托化骑兵纵队 ;;;;;;;;;;X
MODEL_1_38;解放军41型摩托化快速机动师 ;;;;;;;;;;X
MODEL_1_39;解放军41型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_40;解放军43型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_41;解放军45型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_42;解放军48型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_43;解放军51型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_44;解放军55型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_45;一战骑兵师 ;;;;;;;;;;X
MODEL_1_46;盟军36型骑兵师 ;;;;;;;;;;X
MODEL_1_47;盟军39型骑兵师 ;;;;;;;;;;X
MODEL_1_48;盟军39型准摩托化骑兵师 ;;;;;;;;;;X
MODEL_1_49;盟军41型摩托化快速机动师 ;;;;;;;;;;X
MODEL_1_50;盟军41型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_51;盟军43型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_52;盟军45型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_53;盟军48型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_54;盟军51型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_55;盟军55型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_56;一战骑兵师 ;;;;;;;;;;X
MODEL_1_57;国防军36型骑兵师 ;;;;;;;;;;X
MODEL_1_58;国防军39型骑兵师 ;;;;;;;;;;X
MODEL_1_59;国防军39型准摩托化骑兵师 ;;;;;;;;;;X
MODEL_1_60;国防军41型摩托化快速机动师 ;;;;;;;;;;X
MODEL_1_61;国防军41型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_62;国防军43型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_63;国防军45型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_64;国防军48型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_65;国防军51型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_66;国防军55型机械化快速机动师 ;;;;;;;;;;X
MODEL_1_67;一战骑兵师 ;;;;;;;;;;X
MODEL_1_68;一战骑兵师 ;;;;;;;;;;X
MODEL_1_69;一战骑兵师 ;;;;;;;;;;X
MODEL_1_70;一战骑兵师 ;;;;;;;;;;X
MODEL_1_71;一战骑兵师 ;;;;;;;;;;X
MODEL_1_72;早期野战重炮兵旅团 ;;;;;;;;;;X
MODEL_1_73;39型野战重炮兵旅团 ;;;;;;;;;;X
MODEL_1_74;43型野战重炮兵旅团 ;;;;;;;;;;X
MODEL_1_75;48型野战重炮兵旅团 ;;;;;;;;;;X
MODEL_1_76;55型野战重炮兵旅团 ;;;;;;;;;;X
MODEL_2_0;一战常备步兵师 ;;;;;;;;;;X
MODEL_2_1;36型常备步兵师 ;;;;;;;;;;X
MODEL_2_2;39型摩托化常备步兵师 ;;;;;;;;;;X
MODEL_2_3;41型摩托化常备步兵师 ;;;;;;;;;;X
MODEL_2_4;43型摩托化常备步兵师 ;;;;;;;;;;X
MODEL_2_5;45型机械化常备步兵师 ;;;;;;;;;;X
MODEL_2_6;48型机械化常备步兵师 ;;;;;;;;;;X
MODEL_2_7;51型机械化常备步兵师 ;;;;;;;;;;X
MODEL_2_8;55型机械化常备步兵师 ;;;;;;;;;;X
MODEL_2_9;B国防军27型常备步兵师 ;;;;;;;;;;X
MODEL_2_10;B国防军36型常备步兵师 ;;;;;;;;;;X
MODEL_2_11;B国防军39型常备步兵师 ;;;;;;;;;;X
MODEL_2_12;B国防军41型摩托化常备师 ;;;;;;;;;;X
MODEL_2_13;B国防军43型摩托化常备师 ;;;;;;;;;;X
MODEL_2_14;B国防军45型机械化常备师 ;;;;;;;;;;X
MODEL_2_15;B国防军48型机械化常备师 ;;;;;;;;;;X
MODEL_2_16;B国防军51型机械化常备师 ;;;;;;;;;;X
MODEL_2_17;B国防军55型机械化常备师 ;;;;;;;;;;X
MODEL_2_18;R红军27型常备步兵师 ;;;;;;;;;;X
MODEL_2_19;R红军36型摩托化步兵师 ;;;;;;;;;;X
MODEL_2_20;R红军39型摩托化步兵师 ;;;;;;;;;;X
MODEL_2_21;R红军41型摩托化近卫步兵师 ;;;;;;;;;;X
MODEL_2_22;R红军43型摩托化近卫步兵师 ;;;;;;;;;;X
MODEL_2_23;R红军45型机械化近卫步兵师 ;;;;;;;;;;X
MODEL_2_24;R红军48型机械化近卫步兵师 ;;;;;;;;;;X
MODEL_2_25;R红军51型机械化近卫步兵师 ;;;;;;;;;;X
MODEL_2_26;R红军55型机械化近卫步兵师 ;;;;;;;;;;X
MODEL_2_27;B盟军27型常备步兵师 ;;;;;;;;;;X
MODEL_2_28;B盟军36型常备步兵师 ;;;;;;;;;;X
MODEL_2_29;B盟军39型常备步兵师 ;;;;;;;;;;X
MODEL_2_30;B盟军41型摩托化常备师 ;;;;;;;;;;X
MODEL_2_31;B盟军43型摩托化常备师 ;;;;;;;;;;X
MODEL_2_32;B盟军45型机械化常备师 ;;;;;;;;;;X
MODEL_2_33;B盟军48型机械化常备师 ;;;;;;;;;;X
MODEL_2_34;B盟军51型机械化常备师 ;;;;;;;;;;X
MODEL_2_35;G盟军55型机械化常备师 ;;;;;;;;;;X
MODEL_2_36;G一战常备步兵师 ;;;;;;;;;;X
