;;;;;;;;;;;X
MODEL_2_37;B国军27型中央军甲等师;;;;;;;;;;X
MODEL_2_38;B国军36型中央军甲等师;;;;;;;;;;X
MODEL_2_39;B国军39型中央军甲等师 ;;;;;;;;;;X
MODEL_2_40;B国军41型中央军甲等师 ;;;;;;;;;;X
MODEL_2_41;B国军43型摩托化中央军甲等师 ;;;;;;;;;;X
MODEL_2_42;B国军45型摩托化常备国防师 ;;;;;;;;;;X
MODEL_2_43;B国军48型机械化常备国防师 ;;;;;;;;;;X
MODEL_2_44;B国军51型机械化常备国防师 ;;;;;;;;;;X
MODEL_2_45;B国军55型机械化常备国防师 ;;;;;;;;;;X
MODEL_2_46;R工农红军主力师;;;;;;;;;;X
MODEL_2_47;R八路军36型野战师 ;;;;;;;;;;X
MODEL_2_48;R八路军39型野战师 ;;;;;;;;;;X
MODEL_2_49;R八路军41型野战师 ;;;;;;;;;;X
MODEL_2_50;R八路军43型摩托化野战师 ;;;;;;;;;;X
MODEL_2_51;R解放军45型摩托化野战师 ;;;;;;;;;;X
MODEL_2_52;R解放军48型机械化野战师 ;;;;;;;;;;X
MODEL_2_53;R解放军51型机械化野战师 ;;;;;;;;;;X
MODEL_2_54;R解放军55型机械化野战师 ;;;;;;;;;;X
MODEL_2_55;R日军27型甲种师团（旅团制） ;;;;;;;;;;X
MODEL_2_56;R日军36型甲种师团（旅团制） ;;;;;;;;;;X
MODEL_2_57;R日军39型甲种师团 ;;;;;;;;;;X
MODEL_2_58;R日军41型摩托化甲种师团 ;;;;;;;;;;X
MODEL_2_59;R日军43型摩托化甲种师团 ;;;;;;;;;;X
MODEL_2_60;R日军45型机械化甲种师团 ;;;;;;;;;;X
MODEL_2_61;R日军48型机械化甲种师团 ;;;;;;;;;;X
MODEL_2_62;R日军51型机械化甲种师团 ;;;;;;;;;;X
MODEL_2_63;R日军55型机械化甲种师团 ;;;;;;;;;;X
MODEL_3_0;B@GER党卫军41型装甲掷弹兵;;;;;;;;;;X
MODEL_3_1;B@GER党卫军43型装甲掷弹兵 ;;;;;;;;;;X
MODEL_3_2;B@GER党卫军45型装甲掷弹兵 ;;;;;;;;;;X
MODEL_3_3;B@GER党卫军48型装甲掷弹兵 ;;;;;;;;;;X
MODEL_3_4;B@GER党卫军51型装甲掷弹兵 ;;;;;;;;;;X
MODEL_3_5;B@GER党卫军55型装甲掷弹兵 ;;;;;;;;;;X
MODEL_3_6;R@SOV红军41型近卫机械化军 ;;;;;;;;;;X
MODEL_3_7;R@SOV红军43型近卫机械化军 ;;;;;;;;;;X
MODEL_3_8;R@SOV红军45型近卫机械化军 ;;;;;;;;;;X
MODEL_3_9;R@SOV红军48型近卫机械化军 ;;;;;;;;;;X
MODEL_3_10;R@SOV红军51型近卫机械化军 ;;;;;;;;;;X
MODEL_3_11;R@SOV红军55型近卫机械化军 ;;;;;;;;;;X
MODEL_3_12;B@USA盟军41型王牌机步师 ;;;;;;;;;;X
MODEL_3_13;B@USA盟军43型王牌机步师 ;;;;;;;;;;X
MODEL_3_14;B@USA盟军45型王牌机步师 ;;;;;;;;;;X
MODEL_3_15;B@USA盟军48型王牌机步师 ;;;;;;;;;;X
MODEL_3_16;B@USA盟军51型王牌机步师 ;;;;;;;;;;X
MODEL_3_17;B@USA盟军55型王牌机步师 ;;;;;;;;;;X
MODEL_3_18;B@18型王牌步兵 ;;;;;;;;;;X
MODEL_3_19;B@CHI国军36型军事委员会直属攻击军 ;;;;;;;;;;X
MODEL_3_20;B@CHI国军39型军事委员会直属攻击军 ;;;;;;;;;;X
MODEL_3_21;B@CHI国军41型军事委员会直属攻击军 ;;;;;;;;;;X
MODEL_3_22;B@CHI国军43型军事委员会直属攻击军 ;;;;;;;;;;X
MODEL_3_23;B@CHI国军45型军事委员会直属攻击军 ;;;;;;;;;;X
MODEL_3_24;B@CHI国军48型重装王牌攻击军 ;;;;;;;;;;X
MODEL_3_25;B@CHI国军51型重装王牌攻击军 ;;;;;;;;;;X
MODEL_3_26;B@CHI国军55型重装王牌攻击军 ;;;;;;;;;;X
MODEL_3_27;B@18型王牌步兵 ;;;;;;;;;;X
MODEL_3_28;R@CHC解放军45型主力野战师 ;;;;;;;;;;X
MODEL_3_29;R@CHC解放军48型主力野战师 ;;;;;;;;;;X
MODEL_3_30;R@CHC解放军51型主力野战师 ;;;;;;;;;;X
MODEL_3_31;R@CHC解放军55型主力野战师 ;;;;;;;;;;X
MODEL_3_32;B@18型王牌步兵 ;;;;;;;;;;X
MODEL_3_33;B@18型王牌步兵 ;;;;;;;;;;X
MODEL_3_34;B@18型王牌步兵 ;;;;;;;;;;X
MODEL_3_35;R@JAP日军27型常备师团（王牌） ;;;;;;;;;;X
MODEL_3_36;R@JAP日军36型常备师团（王牌） ;;;;;;;;;;X
MODEL_3_37;R@JAP日军39型常备师团（王牌） ;;;;;;;;;;X
MODEL_3_38;R@JAP日军41型常备师团（王牌） ;;;;;;;;;;X
MODEL_3_39;R@JAP日军43型常备师团（王牌） ;;;;;;;;;;X
MODEL_3_40;R@JAP日军45型常备师团（王牌） ;;;;;;;;;;X
MODEL_3_41;R@JAP日军48型常备师团（王牌） ;;;;;;;;;;X
MODEL_3_42;R@JAP日军51型常备师团（王牌） ;;;;;;;;;;X
MODEL_3_43;R@JAP日军55型常备师团（王牌） ;;;;;;;;;;X
MODEL_4_0;一战装甲师 ;;;;;;;;;;X
MODEL_4_1;早期装甲师 ;;;;;;;;;;X
MODEL_4_2;基本装甲师 ;;;;;;;;;;X
MODEL_4_3;B@GER国防军/党卫军39型王牌装甲师 ;;;;;;;;;;X
MODEL_4_4;B@GER国防军/党卫军41型王牌装甲师 ;;;;;;;;;;X
MODEL_4_5;B@GER国防军/党卫军43型王牌装甲师 ;;;;;;;;;;X
MODEL_4_6;B@GER国防军/党卫军45型王牌装甲师 ;;;;;;;;;;X
MODEL_4_7;B@GER国防军/党卫军48型王牌装甲师 ;;;;;;;;;;X
MODEL_4_8;B@GER国防军/党卫军51型王牌装甲师 ;;;;;;;;;;X
MODEL_4_9;B@GER国防军/党卫军55型王牌装甲师 ;;;;;;;;;;X
MODEL_4_10;R@SOV红军41型近卫坦克军 ;;;;;;;;;;X
MODEL_4_11;R@SOV红军43型近卫坦克军 ;;;;;;;;;;X
MODEL_4_12;R@SOV红军45型近卫坦克军 ;;;;;;;;;;X
MODEL_4_13;R@SOV红军48型近卫坦克军 ;;;;;;;;;;X
MODEL_4_14;R@SOV红军51型近卫坦克军 ;;;;;;;;;;X
MODEL_4_15;R@SOV红军55型近卫坦克军 ;;;;;;;;;;X
MODEL_4_16;B@USA盟军39型王牌装甲师 ;;;;;;;;;;X
MODEL_4_17;B@USA盟军41型王牌装甲师 ;;;;;;;;;;X
MODEL_4_18;B@USA盟军43型王牌装甲师 ;;;;;;;;;;X
MODEL_4_19;B@USA盟军45型王牌装甲师 ;;;;;;;;;;X
MODEL_4_20;B@USA盟军48型王牌装甲师 ;;;;;;;;;;X
MODEL_4_21;B@USA盟军51型王牌装甲师 ;;;;;;;;;;X
MODEL_4_22;B@USA盟军55型王牌装甲师 ;;;;;;;;;;X
MODEL_4_23;一战装甲师 ;;;;;;;;;;X
MODEL_4_24;R@JAP日军43型近卫战车师团 ;;;;;;;;;;X
MODEL_4_25;R@JAP日军45型近卫战车师团 ;;;;;;;;;;X
MODEL_4_26;R@JAP日军48型近卫战车师团 ;;;;;;;;;;X
MODEL_4_27;R@JAP日军51型近卫战车师团 ;;;;;;;;;;X
MODEL_4_28;R@JAP日军55型近卫战车师团 ;;;;;;;;;;X
MODEL_4_29;R@JAP日军55型近卫战车师团 ;;;;;;;;;;X
MODEL_4_30;B@CHI国军43型甲等装甲师 ;;;;;;;;;;X
MODEL_4_31;B@CHI国军45型甲等装甲师 ;;;;;;;;;;X
MODEL_4_32;B@CHI国军48型甲等装甲师 ;;;;;;;;;;X
MODEL_4_33;B@CHI国军51型甲等装甲师 ;;;;;;;;;;X
MODEL_4_34;B@CHI国军55型甲等装甲师 ;;;;;;;;;;X
MODEL_4_44;R@CHC解放军45型主力装甲师 ;;;;;;;;;;X
MODEL_4_45;R@CHC解放军48型主力装甲师 ;;;;;;;;;;X
MODEL_4_46;R@CHC解放军51型主力装甲师 ;;;;;;;;;;X
MODEL_4_47;R@CHC解放军55型主力装甲师 ;;;;;;;;;;X
MODEL_5_0;一战装甲师 ;;;;;;;;;;X
MODEL_5_1;早期装甲师 ;;;;;;;;;;X
MODEL_5_2;基本装甲师 ;;;;;;;;;;X
MODEL_5_3;改良装甲师 ;;;;;;;;;;X
MODEL_5_4;先进装甲师 ;;;;;;;;;;X
MODEL_5_5;准现代装甲师 ;;;;;;;;;;X
MODEL_5_6;前冷战装甲师 ;;;;;;;;;;X
MODEL_5_7;冷战装甲师 ;;;;;;;;;;X
MODEL_jap_5_0;一战战车旅团 ;;;;;;;;;;X
MODEL_jap_5_1;早期战车旅团 ;;;;;;;;;;X
MODEL_jap_5_2;基本战车师团 ;;;;;;;;;;X
MODEL_jap_5_3;改良战车师团 ;;;;;;;;;;X
MODEL_jap_5_4;先进战车师团 ;;;;;;;;;;X
MODEL_jap_5_5;准现代战车师团 ;;;;;;;;;;X
MODEL_jap_5_6;前冷战战车师团 ;;;;;;;;;;X
MODEL_jap_5_7;冷战战车师团 ;;;;;;;;;;X
MODEL_5_8;一战装甲师 ;;;;;;;;;;X
MODEL_5_9;一战国防军装甲师 ;;;;;;;;;;X
MODEL_5_10;早期国防军装甲师 ;;;;;;;;;;X
MODEL_5_11;基本国防军装甲师 ;;;;;;;;;;X
MODEL_5_12;改良国防军装甲师 ;;;;;;;;;;X
MODEL_5_13;先进国防军装甲师 ;;;;;;;;;;X
MODEL_5_14;准现代国防军装甲师 ;;;;;;;;;;X
MODEL_5_15;前冷战国防军装甲师 ;;;;;;;;;;X
MODEL_5_16;冷战国防军装甲师 ;;;;;;;;;;X
MODEL_5_17;一战装甲师 ;;;;;;;;;;X
MODEL_5_18;一战红军坦克军 ;;;;;;;;;;X
MODEL_5_19;早期红军坦克军 ;;;;;;;;;;X
MODEL_5_20;基本红军坦克军 ;;;;;;;;;;X
MODEL_5_21;改良红军坦克军 ;;;;;;;;;;X
MODEL_5_22;先进红军坦克军 ;;;;;;;;;;X
MODEL_5_23;准现代红军坦克军 ;;;;;;;;;;X
MODEL_5_24;前冷战红军坦克军 ;;;;;;;;;;X
MODEL_5_25;冷战红军坦克军 ;;;;;;;;;;X
MODEL_5_26;一战装甲师 ;;;;;;;;;;X
MODEL_5_27;一战盟军装甲师 ;;;;;;;;;;X
MODEL_5_28;早期盟军装甲师 ;;;;;;;;;;X
MODEL_5_29;基本盟军装甲师 ;;;;;;;;;;X
MODEL_5_30;改良盟军装甲师 ;;;;;;;;;;X
MODEL_5_31;先进盟军装甲师 ;;;;;;;;;;X
MODEL_5_32;准现代盟军装甲师 ;;;;;;;;;;X
MODEL_5_33;前冷战盟军装甲师 ;;;;;;;;;;X
MODEL_5_34;冷战盟军装甲师 ;;;;;;;;;;X
MODEL_6_2;42型空降师 ;;;;;;;;;;X
MODEL_6_3;44型空降师 ;;;;;;;;;;X
MODEL_6_4;47型空降师 ;;;;;;;;;;X
MODEL_6_5;51型机降师 ;;;;;;;;;;X
MODEL_6_6;55型机降师 ;;;;;;;;;;X
MODEL_jap_6_2;42型滑空步兵旅团 ;;;;;;;;;;X
MODEL_jap_6_3;44型滑空步兵旅团 ;;;;;;;;;;X
MODEL_jap_6_4;47型滑空步兵旅团 ;;;;;;;;;;X
MODEL_jap_6_5;51型机降旅团 ;;;;;;;;;;X
MODEL_jap_6_6;55型机降旅团 ;;;;;;;;;;X
MODEL_6_7;美军39型空降师 ;;;;;;;;;;X
MODEL_6_8;美军40型空降师 ;;;;;;;;;;X
MODEL_6_9;美军42型空降师 ;;;;;;;;;;X
MODEL_6_10;美军44型空降师 ;;;;;;;;;;X
MODEL_6_11;美军47型空降师 ;;;;;;;;;;X
MODEL_6_12;美军51型空中突击师 ;;;;;;;;;;X
MODEL_6_13;美军55型空中突击师 ;;;;;;;;;;X
MODEL_7_0;一战军舰陆战队 ;;;;;;;;;;X
MODEL_7_1;27型陆战队 ;;;;;;;;;;X
MODEL_7_2;36型陆战队 ;;;;;;;;;;X
MODEL_7_3;38型海军陆战师 ;;;;;;;;;;X
MODEL_7_4;44型海军陆战师 ;;;;;;;;;;X
MODEL_7_5;47型海军陆战师 ;;;;;;;;;;X
MODEL_7_6;51型海军陆战师 ;;;;;;;;;;X
MODEL_7_7;55型海军陆战师 ;;;;;;;;;;X
MODEL_jap_7_3;38型特别海军陆战队（SNLF） ;;;;;;;;;;X
MODEL_jap_7_4;44型特别海军陆战队（SNLF） ;;;;;;;;;;X
MODEL_jap_7_5;47型特别海军陆战队（SNLF） ;;;;;;;;;;X
MODEL_jap_7_6;51型特别海军陆战队（SNLF） ;;;;;;;;;;X
MODEL_jap_7_7;55型特别海军陆战队（SNLF） ;;;;;;;;;;X
MODEL_7_8;美军一战陆战旅 ;;;;;;;;;;X
MODEL_7_9;美军38型陆战师 ;;;;;;;;;;X
MODEL_7_10;美军40型陆战师 ;;;;;;;;;;X
MODEL_7_11;美军42型陆战师 ;;;;;;;;;;X
MODEL_7_12;美军44型陆战师 ;;;;;;;;;;X
MODEL_7_13;美军47型陆战师 ;;;;;;;;;;X
MODEL_7_14;美军51型陆战师 ;;;;;;;;;;X
MODEL_7_15;美军55型陆战师 ;;;;;;;;;;X
MODEL_8_0;18型山地师 ;;;;;;;;;;X
MODEL_8_1;27型山地师 ;;;;;;;;;;X
MODEL_8_2;36型山地师 ;;;;;;;;;;X
MODEL_8_3;43型山地师 ;;;;;;;;;;X
MODEL_8_4;45型山地师 ;;;;;;;;;;X
MODEL_8_5;48型山地师 ;;;;;;;;;;X
MODEL_8_6;51型山地师 ;;;;;;;;;;X
MODEL_8_7;55型山地师 ;;;;;;;;;;X
MODEL_jap_8_0;37型山地师团 ;;;;;;;;;;X
MODEL_jap_8_1;39型山地师团 ;;;;;;;;;;X
MODEL_jap_8_2;41型山地师团 ;;;;;;;;;;X
MODEL_jap_8_3;43型山地师团 ;;;;;;;;;;X
MODEL_jap_8_4;45型山地师团 ;;;;;;;;;;X
MODEL_jap_8_5;48型山地师团 ;;;;;;;;;;X
MODEL_jap_8_6;51型山地师团 ;;;;;;;;;;X
MODEL_jap_8_7;55型山地师团 ;;;;;;;;;;X
MODEL_8_8;国防军37型山地师 ;;;;;;;;;;X
MODEL_8_9;国防军39型山地师 ;;;;;;;;;;X
MODEL_8_10;国防军41型山地师 ;;;;;;;;;;X
MODEL_8_11;国防军43型山地师 ;;;;;;;;;;X
MODEL_8_12;国防军45型山地师 ;;;;;;;;;;X
MODEL_8_13;国防军48型山地师 ;;;;;;;;;;X
MODEL_8_14;国防军51型山地师 ;;;;;;;;;;X
MODEL_8_15;国防军55型山地师 ;;;;;;;;;;X
MODEL_8_16;阿尔卑斯（ALPS）37型山地师 ;;;;;;;;;;X
MODEL_8_17;阿尔卑斯（ALPS）39型山地师 ;;;;;;;;;;X
MODEL_8_18;阿尔卑斯（ALPS）41型山地师 ;;;;;;;;;;X
MODEL_8_19;阿尔卑斯（ALPS）43型山地师 ;;;;;;;;;;X
MODEL_8_20;阿尔卑斯（ALPS）45型山地师 ;;;;;;;;;;X
MODEL_8_21;阿尔卑斯（ALPS）48型山地师 ;;;;;;;;;;X
MODEL_8_22;阿尔卑斯（ALPS）51型山地师 ;;;;;;;;;;X
MODEL_8_23;阿尔卑斯（ALPS）55型山地师 ;;;;;;;;;;X
MODEL_9_0;土木筑垒要塞师 ;;;;;;;;;;X
MODEL_9_1;石木筑垒要塞师 ;;;;;;;;;;X
MODEL_9_2;混合筑垒群要塞师 ;;;;;;;;;;X
MODEL_9_3;混凝土要塞群守备师 ;;;;;;;;;;X
MODEL_9_4;现代混凝土复合要塞群守备师 ;;;;;;;;;;X
MODEL_jap_9_0;土木筑垒要塞守备师团 ;;;;;;;;;;X
MODEL_jap_9_1;石木筑垒要塞守备师团 ;;;;;;;;;;X
MODEL_jap_9_2;混合筑垒群要塞守备师团 ;;;;;;;;;;X
MODEL_jap_9_3;混凝土要塞群守备师团 ;;;;;;;;;;X
MODEL_jap_9_4;现代混凝土复合要塞群守备师团 ;;;;;;;;;;X
MODEL_9_8;坚城卫戍 ;;;;;;;;;;X
MODEL_10_0;20型指挥部 ;;;;;;;;;;X
MODEL_10_1;24型指挥部 ;;;;;;;;;;X
MODEL_10_2;27型指挥部 ;;;;;;;;;;X
MODEL_10_3;30型指挥部 ;;;;;;;;;;X
MODEL_10_4;36型指挥部 ;;;;;;;;;;X
MODEL_11_0;清末保安F;;;;;;;;;;X
MODEL_11_1;10型保安F ;;;;;;;;;;X
MODEL_11_2;18型保安F;;;;;;;;;;X
MODEL_11_3;26型动员师;;;;;;;;;;X
MODEL_11_4;31型动员师 ;;;;;;;;;;X
MODEL_11_8;55型预备役师 ;;;;;;;;;;X
MODEL_jap_11_0;一战型警备师团 ;;;;;;;;;;X
MODEL_jap_11_1;36型警备师团 ;;;;;;;;;;X
MODEL_jap_11_2;39型警备师团 ;;;;;;;;;;X
MODEL_jap_11_3;45型警备师团 ;;;;;;;;;;X
MODEL_jap_11_4;51型预备役师团 ;;;;;;;;;;X
MODEL_jap_11_8;55型预备役师团 ;;;;;;;;;;X
MODEL_eng_11_0;一战型殖民地师 ;;;;;;;;;;X
MODEL_eng_11_1;36型殖民地师 ;;;;;;;;;;X
MODEL_eng_11_2;39型殖民地师 ;;;;;;;;;;X
MODEL_eng_11_3;45型殖民地师 ;;;;;;;;;;X
MODEL_eng_11_4;51型外国志愿师 ;;;;;;;;;;X
MODEL_eng_11_8;55型外国志愿师 ;;;;;;;;;;X
MODEL_fra_11_0;一战型殖民地师 ;;;;;;;;;;X
MODEL_fra_11_1;36型殖民地师 ;;;;;;;;;;X
MODEL_fra_11_2;39型殖民地师 ;;;;;;;;;;X
MODEL_fra_11_3;45型殖民地师 ;;;;;;;;;;X
MODEL_fra_11_4;51型外国志愿师 ;;;;;;;;;;X
MODEL_fra_11_8;55型外国志愿师 ;;;;;;;;;;X
MODEL_11_9;国军一战型简编师 ;;;;;;;;;;X
MODEL_11_10;国军36型简编师 ;;;;;;;;;;X
MODEL_11_11;国军39型简编师 ;;;;;;;;;;X
MODEL_11_12;国军41型简编师 ;;;;;;;;;;X
MODEL_11_13;国军43型简编师 ;;;;;;;;;;X
MODEL_11_14;国军45型简编师 ;;;;;;;;;;X
MODEL_11_15;国军48型预备役师 ;;;;;;;;;;X
MODEL_11_16;国军51型预备役师 ;;;;;;;;;;X
MODEL_11_17;国军55型预备役师 ;;;;;;;;;;X
MODEL_11_18;工农红军地方游击队 ;;;;;;;;;;X
MODEL_11_19;八路军36型游击纵队 ;;;;;;;;;;X
MODEL_11_20;八路军39型游击纵队 ;;;;;;;;;;X
MODEL_11_21;八路军41型游击纵队 ;;;;;;;;;;X
MODEL_11_22;八路军43型游击纵队 ;;;;;;;;;;X
MODEL_11_23;解放军45型独立纵队 ;;;;;;;;;;X
MODEL_11_24;解放军48型公安纵队 ;;;;;;;;;;X
MODEL_11_25;解放军51型公安军 ;;;;;;;;;;X
MODEL_11_26;解放军55型公安军 ;;;;;;;;;;X
MODEL_12_0;基本战斗机 ;;;;;;;;;;X
MODEL_12_1;改良战斗机 ;;;;;;;;;;X
MODEL_12_2;先进战斗机 ;;;;;;;;;;X
MODEL_12_3;基本喷气式战斗机 ;;;;;;;;;;X
MODEL_12_4;改良喷气式战斗机 ;;;;;;;;;;X
MODEL_13_0;非武装侦察机;;;;;;;;;;X
MODEL_13_1;1914型战斗机;;;;;;;;;;X
MODEL_13_2;1915型战斗机;;;;;;;;;;X
MODEL_13_3;1916型战斗机;;;;;;;;;;X
MODEL_13_4;1917型战斗机;;;;;;;;;;X
MODEL_13_5;1918型战斗机;;;;;;;;;;X
MODEL_13_6;一战后截击机;;;;;;;;;;X
MODEL_13_7;早期截击机;;;;;;;;;;X
MODEL_13_8;基础截击机;;;;;;;;;;X
MODEL_14_0;基本战略轰炸机 ;;;;;;;;;;X
MODEL_14_1;改良战略轰炸机 ;;;;;;;;;;X
MODEL_14_2;先进战略轰炸机 ;;;;;;;;;;X
MODEL_14_3;喷气式战略轰炸机 ;;;;;;;;;;X
MODEL_14_4;改良喷气式战略轰炸机 ;;;;;;;;;;X
MODEL_15_0;战前战术轰炸机 ;;;;;;;;;;X
MODEL_15_1;早期战术轰炸机 ;;;;;;;;;;X
MODEL_15_2;基本战术轰炸机 ;;;;;;;;;;X
MODEL_15_3;改良战术轰炸机 ;;;;;;;;;;X
MODEL_15_4;先进战术轰炸机 ;;;;;;;;;;X
MODEL_15_5;喷气式战术轰炸机 ;;;;;;;;;;X
MODEL_15_6;改良喷气式战术轰炸机 ;;;;;;;;;;X
MODEL_16_0;基本海军轰炸机 ;;;;;;;;;;X
MODEL_16_1;改良海军轰炸机 ;;;;;;;;;;X
MODEL_16_2;先进海军轰炸机 ;;;;;;;;;;X
MODEL_16_3;喷气式海军轰炸机 ;;;;;;;;;;X
MODEL_16_4;改良喷气式海军轰炸机 ;;;;;;;;;;X
MODEL_17_0;基本俯冲轰炸机 ;;;;;;;;;;X
MODEL_17_1;改良俯冲轰炸机 ;;;;;;;;;;X
MODEL_17_2;先进俯冲轰炸机 ;;;;;;;;;;X
MODEL_17_3;喷气式俯冲轰炸机 ;;;;;;;;;;X
MODEL_17_4;改良喷气式俯冲轰炸机 ;;;;;;;;;;X
MODEL_17_5;空对地导弹俯冲轰炸机 ;;;;;;;;;;X
MODEL_18_0;基本运输机 ;;;;;;;;;;X
MODEL_18_1;改良运输机 ;;;;;;;;;;X
MODEL_18_2;先进运输机 ;;;;;;;;;;X
MODEL_18_3;准现代运输机 ;;;;;;;;;;X
MODEL_18_4;现代运输机 ;;;;;;;;;;X
MODEL_19_0;飞弹 ;;;;;;;;;;X
MODEL_20_0;早期炮 ;;;;;;;;;;X
MODEL_20_1;一鹪缙谂谂;;;;;;;;;;X
