;;;;;;;;;;;X
MODEL_20_2;一疳崞谂谂;;;;;;;;;;X
MODEL_21_0;一战战列舰 ;;;;;;;;;;X
MODEL_21_1;条约型战列舰 ;;;;;;;;;;X
MODEL_21_2;后条约战列舰 ;;;;;;;;;;X
MODEL_21_3;二战战列舰 ;;;;;;;;;;X
MODEL_21_4;准现代战列舰 ;;;;;;;;;;X
MODEL_21_5;超重型战列舰 ;;;;;;;;;;X
MODEL_21_6;超重装甲战列舰 ;;;;;;;;;;X
MODEL_21_7;超重巨炮战列舰 ;;;;;;;;;;X
MODEL_21_8;冷战战列舰 ;;;;;;;;;;X
MODEL_22_0;一战轻巡洋舰 ;;;;;;;;;;X
MODEL_22_1;条约型轻巡洋舰 ;;;;;;;;;;X
MODEL_22_2;后条约型轻巡洋舰 ;;;;;;;;;;X
MODEL_22_3;二战轻巡洋舰 ;;;;;;;;;;X
MODEL_22_4;准现代轻巡洋舰 ;;;;;;;;;;X
MODEL_22_5;现代轻巡洋舰 ;;;;;;;;;;X
MODEL_23_0;一战重巡洋舰 ;;;;;;;;;;X
MODEL_23_1;条约型重巡洋舰 ;;;;;;;;;;X
MODEL_23_2;后条约型重巡洋舰 ;;;;;;;;;;X
MODEL_23_3;二战重巡洋舰 ;;;;;;;;;;X
MODEL_23_4;准现代重巡洋舰 ;;;;;;;;;;X
MODEL_23_5;现代重巡洋舰 ;;;;;;;;;;X
MODEL_24_0;一战战列巡洋舰 ;;;;;;;;;;X
MODEL_24_1;条约型战列巡洋舰 ;;;;;;;;;;X
MODEL_24_2;后条约型战列巡洋舰 ;;;;;;;;;;X
MODEL_24_3;二战战列巡洋舰 ;;;;;;;;;;X
MODEL_24_4;准现代战列巡洋舰 ;;;;;;;;;;X
MODEL_24_5;现代战列巡洋舰 ;;;;;;;;;;X
MODEL_25_0;早期驱逐舰 ;;;;;;;;;;X
MODEL_25_1;一战驱逐舰 ;;;;;;;;;;X
MODEL_25_2;条约型驱逐舰 ;;;;;;;;;;X
MODEL_25_3;后条约型驱逐舰;;;;;;;;;;X
MODEL_25_4;二战驱逐舰 ;;;;;;;;;;X
MODEL_25_5;准现代驱逐舰 ;;;;;;;;;;X
MODEL_26_0;一战航母 ;;;;;;;;;;X
MODEL_26_1;条约型航母 ;;;;;;;;;;X
MODEL_26_2;后条约型航母 ;;;;;;;;;;X
MODEL_26_3;二战航母 ;;;;;;;;;;X
MODEL_26_4;二战重型航母 ;;;;;;;;;;X
MODEL_26_5;二战超重型航母 ;;;;;;;;;;X
MODEL_26_6;准现代航母 ;;;;;;;;;;X
MODEL_26_7;现代航母 ;;;;;;;;;;X
MODEL_26_8;核动力航母 ;;;;;;;;;;X
MODEL_27_0;基础轻型航母 ;;;;;;;;;;X
MODEL_27_1;改良轻型航母 ;;;;;;;;;;X
MODEL_27_2;先进轻型航母 ;;;;;;;;;;X
MODEL_27_3;准现代轻型航母 ;;;;;;;;;;X
MODEL_27_4;现代轻型航母 ;;;;;;;;;;X
MODEL_28_0;早期潜艇 ;;;;;;;;;;X
MODEL_28_1;近海潜艇 ;;;;;;;;;;X
MODEL_28_2;中程潜艇 ;;;;;;;;;;X
MODEL_28_3;远程潜艇 ;;;;;;;;;;X
MODEL_28_4;电力潜艇 ;;;;;;;;;;X
MODEL_28_5;准现代潜艇 ;;;;;;;;;;X
MODEL_28_6;核动力潜艇 ;;;;;;;;;;X
MODEL_28_7;远程重型潜艇 ;;;;;;;;;;X
MODEL_29_0;早期~雷艇;;;;;;;;;;X
MODEL_30_0;运输舰 ;;;;;;;;;;X
MODEL_30_1;基本登陆舰 ;;;;;;;;;;X
MODEL_30_2;改良登陆舰 ;;;;;;;;;;X
MODEL_30_3;先进登陆舰 ;;;;;;;;;;X
;;;;;;;;;;;X
BRIG_MODEL_0_0;无加强团 ;;;;;;;;;;X
BRIG_MODEL_1_0;早期炮兵I;;;;;;;;;;X
BRIG_MODEL_1_1;一战轻型炮兵I;;;;;;;;;;X
BRIG_MODEL_1_2;一战中型炮兵I;;;;;;;;;;X
BRIG_MODEL_1_3;基本炮兵I;;;;;;;;;;X
BRIG_MODEL_1_4;改良炮兵I;;;;;;;;;;X
BRIG_MODEL_1_5;先进炮兵I ;;;;;;;;;;X
BRIG_MODEL_1_6;准现代炮兵加强团 ;;;;;;;;;;X
BRIG_MODEL_1_7;现代炮兵加强团 ;;;;;;;;;;X
BRIG_MODEL_2_0;进口自行火炮I;;;;;;;;;;X
BRIG_MODEL_2_1;早期自行火炮I;;;;;;;;;;X
BRIG_MODEL_2_2;基本自行火炮I;;;;;;;;;;X
BRIG_MODEL_2_3;改良自行火炮I;;;;;;;;;;X
BRIG_MODEL_2_4;先进自行火炮加强团 ;;;;;;;;;;X
BRIG_MODEL_2_5;准现代自行火炮加强团 ;;;;;;;;;;X
BRIG_MODEL_2_6;现代自行火炮加强团 ;;;;;;;;;;X
BRIG_MODEL_3_0;进口火箭炮I;;;;;;;;;;X
BRIG_MODEL_3_1;基本火箭炮I;;;;;;;;;;X
BRIG_MODEL_3_2;改良火箭炮I;;;;;;;;;;X
BRIG_MODEL_3_3;先进火箭炮I;;;;;;;;;;X
BRIG_MODEL_3_4;准现代火箭炮I;;;;;;;;;;X
BRIG_MODEL_3_5;现代火箭炮I;;;;;;;;;;X
BRIG_MODEL_4_0;进口自行火箭炮I;;;;;;;;;;X
BRIG_MODEL_4_1;基本自行火箭炮I;;;;;;;;;;X
BRIG_MODEL_4_2;改良自行火箭炮I;;;;;;;;;;X
BRIG_MODEL_4_3;先进自行火箭炮I;;;;;;;;;;X
BRIG_MODEL_4_4;准现代自行火箭炮I;;;;;;;;;;X
BRIG_MODEL_4_5;现代自行火箭炮加强团 ;;;;;;;;;;X
BRIG_MODEL_5_0;早期反坦克炮I;;;;;;;;;;X
BRIG_MODEL_5_1;基本反坦克炮I;;;;;;;;;;X
BRIG_MODEL_5_2;改良反坦克炮I;;;;;;;;;;X
BRIG_MODEL_5_3;先进反坦克炮I;;;;;;;;;;X
BRIG_MODEL_5_4;准现代反坦克炮加强团 ;;;;;;;;;;X
BRIG_MODEL_5_5;现代反坦克炮加强团 ;;;;;;;;;;X
BRIG_MODEL_6_0;b甲列车I;;;;;;;;;;X
BRIG_MODEL_6_6;现代坦克歼击车加强团 ;;;;;;;;;;X
BRIG_MODEL_7_0;一战轻型装甲I;;;;;;;;;;X
BRIG_MODEL_7_1;早期轻型装甲加强团 ;;;;;;;;;;X
BRIG_MODEL_7_2;基本轻型装甲加强团 ;;;;;;;;;;X
BRIG_MODEL_7_3;改良轻型装甲加强团 ;;;;;;;;;;X
BRIG_MODEL_7_4;先进轻型装甲加强团 ;;;;;;;;;;X
BRIG_MODEL_7_5;准现代轻型装甲加强团 ;;;;;;;;;;X
BRIG_MODEL_7_6;现代轻型装甲加强团 ;;;;;;;;;;X
BRIG_MODEL_7_7;冷战轻型装甲加强团 ;;;;;;;;;;X
BRIG_MODEL_8_0;一鹦洼pC枪加强团 ;;;;;;;;;;X
BRIG_MODEL_8_1;24型pC枪加强团;;;;;;;;;;X
BRIG_MODEL_8_2;27型pC枪加强团;;;;;;;;;;X
BRIG_MODEL_8_3;30型pC枪加强团;;;;;;;;;;X
BRIG_MODEL_8_4;34型pC枪加强团;;;;;;;;;;X
BRIG_MODEL_9_0;一鹦椭C枪加强团 ;;;;;;;;;;X
BRIG_MODEL_9_1;24型重C枪加强团 ;;;;;;;;;;X
BRIG_MODEL_9_2;27型重C枪加强团 ;;;;;;;;;;X
BRIG_MODEL_9_3;30型重C枪加强团 ;;;;;;;;;;X
BRIG_MODEL_9_4;34型重C枪加强团 ;;;;;;;;;;X
BRIG_MODEL_10_0;一战装甲车I;;;;;;;;;;X
BRIG_MODEL_10_2;早期装甲车加强团 ;;;;;;;;;;X
BRIG_MODEL_10_3;改良装甲车加强团 ;;;;;;;;;;X
BRIG_MODEL_10_4;先进装甲车加强团 ;;;;;;;;;;X
BRIG_MODEL_10_5;准现代装甲车加强团 ;;;;;;;;;;X
BRIG_MODEL_10_6;现代装甲车加强团 ;;;;;;;;;;X
BRIG_MODEL_11_0;一战高炮I;;;;;;;;;;X
BRIG_MODEL_11_1;早期高炮I;;;;;;;;;;X
BRIG_MODEL_11_2;基本高炮I;;;;;;;;;;X
BRIG_MODEL_11_3;改良高炮I;;;;;;;;;;X
BRIG_MODEL_11_4;先进高炮I;;;;;;;;;;X
BRIG_MODEL_11_5;准现代高炮I;;;;;;;;;;X
BRIG_MODEL_11_6;现代高炮加强团 ;;;;;;;;;;X
BRIG_MODEL_12_0;一战宪兵I;;;;;;;;;;X
BRIG_MODEL_12_1;早期宪兵I;;;;;;;;;;X
BRIG_MODEL_12_2;基本宪兵I;;;;;;;;;;X
BRIG_MODEL_12_3;改良宪兵I;;;;;;;;;;X
BRIG_MODEL_12_5;准现代宪兵加强团 ;;;;;;;;;;X
BRIG_MODEL_12_6;现代宪兵加强团 ;;;;;;;;;;X
BRIG_MODEL_12_7;冷战宪兵加强团 ;;;;;;;;;;X
BRIG_MODEL_12_8;冷战改良宪兵加强团 ;;;;;;;;;;X
BRIG_MODEL_CHC_12_0;一战教导团 ;;;;;;;;;;X
BRIG_MODEL_CHC_12_1;早期教导团 ;;;;;;;;;;X
BRIG_MODEL_CHC_12_2;基本教导团 ;;;;;;;;;;X
BRIG_MODEL_CHC_12_3;改良教导团 ;;;;;;;;;;X
BRIG_MODEL_CHC_12_5;准现代教导团 ;;;;;;;;;;X
BRIG_MODEL_CHC_12_6;现代教导团 ;;;;;;;;;;X
BRIG_MODEL_CHC_12_7;冷战教导团 ;;;;;;;;;;X
BRIG_MODEL_SOV_12_0;一战教导团 ;;;;;;;;;;X
BRIG_MODEL_SOV_12_1;早期教导团 ;;;;;;;;;;X
BRIG_MODEL_SOV_12_2;基本教导团 ;;;;;;;;;;X
BRIG_MODEL_SOV_12_3;改良教导团 ;;;;;;;;;;X
BRIG_MODEL_SOV_12_5;准现代教导团 ;;;;;;;;;;X
BRIG_MODEL_SOV_12_6;现代教导团 ;;;;;;;;;;X
BRIG_MODEL_SOV_12_7;冷战教导团 ;;;;;;;;;;X
BRIG_MODEL_13_0;早期工兵I;;;;;;;;;;X
BRIG_MODEL_13_2;早期工兵团 ;;;;;;;;;;X
BRIG_MODEL_13_3;改良工兵团 ;;;;;;;;;;X
BRIG_MODEL_13_4;先进工兵团 ;;;;;;;;;;X
BRIG_MODEL_13_5;准现代工兵团 ;;;;;;;;;;X
BRIG_MODEL_13_6;现代工兵团 ;;;;;;;;;;X
BRIG_MODEL_13_7;冷战工兵团 ;;;;;;;;;;X
BRIG_MODEL_14_0;早期舰载机中队 ;;;;;;;;;;X
BRIG_MODEL_14_1;基本舰载机中队 ;;;;;;;;;;X
BRIG_MODEL_14_2;改良舰载机中队 ;;;;;;;;;;X
BRIG_MODEL_14_3;先进舰载机中队 ;;;;;;;;;;X
BRIG_MODEL_14_4;喷气式舰载机中队 ;;;;;;;;;;X
BRIG_MODEL_14_5;改良喷气式舰载机中队 ;;;;;;;;;;X
BRIG_MODEL_15_0;基本护航机中队 ;;;;;;;;;;X
BRIG_MODEL_15_1;改良护航机中队 ;;;;;;;;;;X
BRIG_MODEL_15_2;先进护航机中队 ;;;;;;;;;;X
BRIG_MODEL_15_3;涡轮喷气护航机中队 ;;;;;;;;;;X
BRIG_MODEL_15_4;改良涡轮喷气护航机中队 ;;;;;;;;;;X
BRIG_MODEL_15_5;超音速护航机中队 ;;;;;;;;;;X
BRIG_MODEL_15_6;改良超音速护航战斗机 ;;;;;;;;;;X
BRIG_MODEL_16_0;早期被动式声纳 ;;;;;;;;;;X
BRIG_MODEL_16_1;主被动结合声纳 ;;;;;;;;;;X
BRIG_MODEL_16_2;声纳浮标 ;;;;;;;;;;X
BRIG_MODEL_16_3;拖曳式声纳 ;;;;;;;;;;X
BRIG_MODEL_17_0;一战20MM防空机关炮 ;;;;;;;;;;X
BRIG_MODEL_17_1;条约37MM防空机关炮 ;;;;;;;;;;X
BRIG_MODEL_17_2;后条约80MM联装高射炮 ;;;;;;;;;;X
BRIG_MODEL_17_3;二战防空系统 ;;;;;;;;;;X
BRIG_MODEL_17_4;现代密集阵列导弹防空 ;;;;;;;;;;X
BRIG_MODEL_18_0;36脉冲雷达组 ;;;;;;;;;;X
BRIG_MODEL_18_1;38长波雷达组 ;;;;;;;;;;X
BRIG_MODEL_18_2;40微波雷达组 ;;;;;;;;;;X
BRIG_MODEL_18_3;改进厘米波雷达组 ;;;;;;;;;;X
BRIG_MODEL_18_4;先进厘米吧雷达组 ;;;;;;;;;;X
BRIG_MODEL_18_5;一维电扫描雷达组 ;;;;;;;;;;X
BRIG_MODEL_19_0;射击控制装置 ;;;;;;;;;;X
BRIG_MODEL_19_1;机械模拟指挥仪 ;;;;;;;;;;X
BRIG_MODEL_19_2;机电模拟指挥仪 ;;;;;;;;;;X
BRIG_MODEL_19_3;数字合成指挥仪 ;;;;;;;;;;X
BRIG_MODEL_19_4;现代火控原型 ;;;;;;;;;;X
BRIG_MODEL_20_0;A型辅助舰改良船体 ;;;;;;;;;;X
BRIG_MODEL_20_1;B型辅助舰改良船体 ;;;;;;;;;;X
BRIG_MODEL_21_0;电动鱼雷装置 ;;;;;;;;;;X
BRIG_MODEL_21_1;被动声自导电动鱼雷装置 ;;;;;;;;;;X
BRIG_MODEL_21_2;早期线导电动鱼雷装置 ;;;;;;;;;;X
BRIG_MODEL_21_3;主动声自导电动鱼雷装置 ;;;;;;;;;;X
BRIG_MODEL_22_0;一战80MM联装高射炮 ;;;;;;;;;;X
BRIG_MODEL_22_1;条约型100MM联装高射炮 ;;;;;;;;;;X
BRIG_MODEL_22_2;后条约型127MM联装高射炮 ;;;;;;;;;;X
BRIG_MODEL_22_3;二战主力舰防空系统 ;;;;;;;;;;X
BRIG_MODEL_22_4;现代密集阵列防空导弹系统 ;;;;;;;;;;X
BRIG_MODEL_23_0;36脉冲雷达组 ;;;;;;;;;;X
BRIG_MODEL_23_1;38长波雷达组 ;;;;;;;;;;X
BRIG_MODEL_23_2;40微波雷达组 ;;;;;;;;;;X
BRIG_MODEL_23_3;改进厘米波雷达组 ;;;;;;;;;;X
BRIG_MODEL_23_4;先进厘米吧雷达组 ;;;;;;;;;;X
BRIG_MODEL_23_5;一维电扫描雷达组 ;;;;;;;;;;X
BRIG_MODEL_24_0;射击控制装置 ;;;;;;;;;;X
BRIG_MODEL_24_1;机械模拟指挥仪 ;;;;;;;;;;X
BRIG_MODEL_24_2;机电模拟指挥仪 ;;;;;;;;;;X
BRIG_MODEL_24_3;数字合成指挥仪 ;;;;;;;;;;X
BRIG_MODEL_24_4;现代火控原型 ;;;;;;;;;;X
BRIG_MODEL_25_0;超重型复合装甲 ;;;;;;;;;;X
BRIG_MODEL_26_0;热动力鱼雷装置 ;;;;;;;;;;X
BRIG_MODEL_26_1;氧气鱼雷装置 ;;;;;;;;;;X
BRIG_MODEL_26_2;先进热动力鱼雷装置 ;;;;;;;;;;X
BRIG_MODEL_26_3;被动声自导热动力鱼雷装置 ;;;;;;;;;;X
BRIG_MODEL_26_4;早期线导热动力鱼雷装置 ;;;;;;;;;;X
BRIG_MODEL_26_5;主动声自导热动力鱼雷装置 ;;;;;;;;;;X
BRIG_MODEL_27_0;基本水雷 ;;;;;;;;;;X
BRIG_MODEL_27_1;改良水雷 ;;;;;;;;;;X
BRIG_MODEL_28_0;127MM单装副炮 ;;;;;;;;;;X
BRIG_MODEL_28_1;127MM双联装副炮 ;;;;;;;;;;X
BRIG_MODEL_28_2;127MM多联装副炮 ;;;;;;;;;;X
BRIG_MODEL_29_0;早期水上飞机 ;;;;;;;;;;X
BRIG_MODEL_29_1;基本舰载侦察机 ;;;;;;;;;;X
BRIG_MODEL_29_2;改良舰载侦察机 ;;;;;;;;;;X
BRIG_MODEL_29_3;舰载反潜/侦察机 ;;;;;;;;;;X
BRIG_MODEL_30_0;18年型辅助舰侦察机 ;;;;;;;;;;X
BRIG_MODEL_30_1;24年型辅助舰侦察机 ;;;;;;;;;;X
BRIG_MODEL_30_2;36年型辅助舰侦察机 ;;;;;;;;;;X
BRIG_MODEL_30_3;43年型辅助舰侦察机 ;;;;;;;;;;X
BRIG_MODEL_30_4;45年型辅助舰侦察机 ;;;;;;;;;;X
BRIG_MODEL_30_5;47年型辅助舰侦察机 ;;;;;;;;;;X
BRIG_MODEL_31_0;早期轻型航母舰载机 ;;;;;;;;;;X
BRIG_MODEL_31_1;基本轻型航母舰载机 ;;;;;;;;;;X
BRIG_MODEL_31_2;改良轻型航母舰载机 ;;;;;;;;;;X
BRIG_MODEL_31_3;先进轻型航母舰载机 ;;;;;;;;;;X
BRIG_MODEL_31_4;喷气式轻型航母舰载机 ;;;;;;;;;;X
BRIG_MODEL_31_5;改良喷气式轻型航母舰载机 ;;;;;;;;;;X
BRIG_MODEL_32_0;基本核动力推进器 ;;;;;;;;;;X
BRIG_MODEL_33_0;柴燃联合动力推进器 ;;;;;;;;;;X
BRIG_MODEL_34_0;80cm重型列车炮 ;;;;;;;;;;X
BRIG_MODEL_34_1;100cm超重型列车炮 ;;;;;;;;;;X
BRIG_MODEL_34_2;古斯塔夫列车炮 ;;;;;;;;;;X
BRIG_MODEL_34_3;卡尔重型臼炮 ;;;;;;;;;;X
BRIG_MODEL_34_4;小戴维迫击炮 ;;;;;;;;;;X
BRIG_MODEL_34_5;M1920型列车炮 ;;;;;;;;;;X
BRIG_MODEL_34_6;苏联巨型榴弹炮 ;;;;;;;;;;X
BRIG_MODEL_34_7;突击虎 ;;;;;;;;;;X
BRIG_MODEL_34_8;230MM重型要塞炮 ;;;;;;;;;;X
BRIG_MODEL_35_0;进口突击炮 ;;;;;;;;;;X
BRIG_MODEL_35_1;早期突击炮 ;;;;;;;;;;X
BRIG_MODEL_35_2;基本突击炮 ;;;;;;;;;;X
BRIG_MODEL_35_3;改良突击炮 ;;;;;;;;;;X
BRIG_MODEL_35_4;先进突击炮 ;;;;;;;;;;X
BRIG_MODEL_35_5;准现代轮式突击炮 ;;;;;;;;;;X
BRIG_MODEL_35_6;现代轮式突击炮 ;;;;;;;;;;X
BRIG_MODEL_36_0;基本涂装与无线电干扰装置 ;;;;;;;;;;X
BRIG_MODEL_36_1;改良涂装与无线电干扰装置 ;;;;;;;;;;X
BRIG_MODEL_36_2;基本雷达干扰仪 ;;;;;;;;;;X
BRIG_MODEL_36_3;改良雷达干扰仪 ;;;;;;;;;;X
BRIG_MODEL_37_0;舰载对海导弹 ;;;;;;;;;;X
BRIG_MODEL_38_0;进口师属重炮团 ;;;;;;;;;;X
BRIG_MODEL_38_1;一战师属重炮团 ;;;;;;;;;;X
BRIG_MODEL_38_2;早期师属重炮团 ;;;;;;;;;;X
BRIG_MODEL_38_3;基本师属重炮团 ;;;;;;;;;;X
BRIG_MODEL_38_4;改良师属重炮团 ;;;;;;;;;;X
BRIG_MODEL_38_5;先进师属重炮团 ;;;;;;;;;;X
BRIG_MODEL_38_6;准现代师属重炮团 ;;;;;;;;;;X
BRIG_MODEL_38_7;现代属重炮团 ;;;;;;;;;;X
BRIG_MODEL_38_8;冷战师属重炮团 ;;;;;;;;;;X
BRIG_MODEL_39_0;进口集团军重炮群 ;;;;;;;;;;X
BRIG_MODEL_39_1;一战集团军重炮群 ;;;;;;;;;;X
BRIG_MODEL_39_2;早期集团军重炮群 ;;;;;;;;;;X
BRIG_MODEL_39_3;基本集团军重炮群 ;;;;;;;;;;X
BRIG_MODEL_39_4;改良集团军重炮群 ;;;;;;;;;;X
BRIG_MODEL_39_5;先进集团军重炮群 ;;;;;;;;;;X
BRIG_MODEL_39_6;准现代集团军重炮群 ;;;;;;;;;;X
BRIG_MODEL_39_7;现代属重炮团 ;;;;;;;;;;X
BRIG_MODEL_39_8;冷战集团军重炮群 ;;;;;;;;;;X
BRIG_MODEL_40_0;早期自行I;;;;;;;;;;X
BRIG_MODEL_40_1;基本自行高炮团 ;;;;;;;;;;X
BRIG_MODEL_40_2;改良自行高炮团 ;;;;;;;;;;X
BRIG_MODEL_40_3;先进自行高炮团 ;;;;;;;;;;X
BRIG_MODEL_40_4;准现代自行高炮团 ;;;;;;;;;;X
BRIG_MODEL_40_5;现代自行高炮团 ;;;;;;;;;;X
BRIG_MODEL_41_0;防空导弹团 ;;;;;;;;;;X
MODEL_3_-1;B@GER党卫军41型装甲掷弹兵 ;;;;;;;;;;X
MODEL_6_-1;39型空降师 ;;;;;;;;;;X
MODEL_3_0;B@GER党卫军41型装甲掷弹兵;;;;;;;;;;X
MODEL_6_0;;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
LDESC_NUCLEAR_SUBMARINE;鱼雷快艇是以鱼雷为主要武器，用于近海作战的小型 战斗舰艇。除了执行攻击任务以外，也可担负巡逻、 警戒、反潜、布雷等其他任务。然而，随着二战结束 后各国海军逐渐普遍列装性能更为先进的反舰导弹， 鱼雷快艇基本上已经被飞弹快艇所取代，在海战上继 续承担水面快速突击等战术任务。鱼雷快艇吨位小， 航速高，机动灵活，排水量通常为数十吨至数百吨， 航行速度30到40节，有的可达50节，续航能力500 －3000海里。艇上装有鱼雷2至4枚，有些快艇还加 装20至76毫米口径舰炮，吨位较大的快艇还可能包 含水雷、深水炸弹等。搭配的感测系统有搜索、探测、 武器控制、通信导航、电子作战等。;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
MODEL_29_1;一鹎捌隰~雷艇;;;;;;;;;;X
MODEL_29_2;一疳崞隰~雷艇;;;;;;;;;;X
MODEL_29_3;g鹦汪~雷艇;;;;;;;;;;X
MODEL_20_3;g鹦团谂;;;;;;;;;;X
;;;;;;;;;;;X
NAME_B_U12;迫舫hI;;;;;;;;;;X
SNAME_B_U12;迫舫h;;;;;;;;;;X
LDESC_B_U12;迫舫h;;;;;;;;;;X
SDESC_B_U12;迫舫hI;;;;;;;;;;X
BRIG_MODEL_42_0;60毫米迫舫h;;;;;;;;;;X
BRIG_MODEL_42_1;82毫米迫舫h;;;;;;;;;;X
BRIG_MODEL_42_2;105毫米重型迫舫h;;;;;;;;;;X
;;;;;;;;;;;X
MODEL_25_6;现代驱逐舰 ;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
NAME_B_U19;pCI;;;;;;;;;;X
SNAME_B_U19;pCI;;;;;;;;;;X
LDESC_B_U19;pC;;;;;;;;;;X
NAME_B_U20;重CI;;;;;;;;;;X
SNAME_B_U20;重CI;;;;;;;;;;X
LDESC_B_U20;重C;;;;;;;;;;X
;;;;;;;;;;;X
#EOF;;;;;;;;;;;X
