#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;x
CON_-;-;;;;;;;;;;X
CON_Africa;非洲 ;;;;;;;;;;X
CON_Asia;亚洲 ;;;;;;;;;;X
CON_Europe;欧洲 ;;;;;;;;;;X
CON_NAmerica;北美洲 ;;;;;;;;;;X
CON_Oceania;大洋州 ;;;;;;;;;;X
CON_SAmerica;南美洲 ;;;;;;;;;;X
#;;;;;;;;;;;X
AREA_-;-;;;;;;;;;;X
AREA_ADELAIDE;阿德莱德 ;;;;;;;;;;X
AREA_AFGHANISTAN;阿富汗 ;;;;;;;;;;X
AREA_AGATS;阿加茨 ;;;;;;;;;;X
AREA_ALABAMA;阿拉巴马 ;;;;;;;;;;X
AREA_ALASKA;阿拉斯加 ;;;;;;;;;;X
AREA_ALASKAN_ARCHIPELAGO;东阿留申群岛 ;;;;;;;;;;X
AREA_ALBANIA;阿尔巴尼亚 ;;;;;;;;;;X
AREA_ALBERTA;艾伯塔 ;;;;;;;;;;X
AREA_ALGERIAN_COAST;阿尔及利亚海岸 ;;;;;;;;;;X
AREA_ALICE_SPRINGS;艾利斯斯普林斯 ;;;;;;;;;;X
AREA_ALPES_PROVENCE;阿尔卑斯普罗旺斯 ;;;;;;;;;;X
AREA_AMUR;阿穆尔(黑龙江-外兴安岭) ;;;;;;;;;;X
AREA_ANATOLIAN_NORTH_COAST;安纳托利亚北海岸 ;;;;;;;;;;X
AREA_ANATOLIAN_SOUTH_COAST;安纳托利亚南海岸 ;;;;;;;;;;X
AREA_ANGOLAN_COAST;安哥拉海岸 ;;;;;;;;;;X
AREA_ANGOLAN_PLAINS;安哥拉平原 ;;;;;;;;;;X
AREA_ANHUI;安徽 ;;;;;;;;;;X
AREA_ANTILLES;安的列斯群岛 ;;;;;;;;;;X
AREA_APPENNINE_RIDGE;艾米利亚-托斯卡纳 ;;;;;;;;;;X
AREA_AQUITAINE;阿基坦 ;;;;;;;;;;X
AREA_ARABIAN_DESERT;阿拉伯沙漠 ;;;;;;;;;;X
AREA_ARIZONA;亚利桑那 ;;;;;;;;;;X
AREA_ARKANSAS;阿肯色 ;;;;;;;;;;X
AREA_ARKHANGELSK;阿尔汉格尔斯克 ;;;;;;;;;;X
AREA_ARMENIA_AZERBAIJAN;亚美尼亚-阿塞拜疆 ;;;;;;;;;;X
AREA_ASTRAKHAN;阿斯特拉罕 ;;;;;;;;;;X
AREA_ASUNCION;亚松森 ;;;;;;;;;;X
AREA_ATTICA;阿提卡 ;;;;;;;;;;X
AREA_AUSTRIA;奥地利 ;;;;;;;;;;X
AREA_BABO;巴博 ;;;;;;;;;;X
AREA_BADEN_WURTTEMBERG;巴登-符腾堡;;;;;;;;;;X
AREA_BAHAMAS_ISLANDS;巴哈马群岛 ;;;;;;;;;;X
AREA_BALEARES;阿拉贡 ;;;;;;;;;;X
AREA_BAVARIA;巴伐利亚 ;;;;;;;;;;X
AREA_BECHUANALAND;贝专纳(博茨瓦纳) ;;;;;;;;;;X
AREA_BENGAL;西孟加拉 ;;;;;;;;;;X
AREA_BENGAZI;班加西 ;;;;;;;;;;X
AREA_BERMUDA;百慕大群岛 ;;;;;;;;;;X
AREA_BESSARABIA;比萨拉比亚 ;;;;;;;;;;X
AREA_BOHEMIA;波希米亚 ;;;;;;;;;;X
AREA_BOMBAY;孟买 ;;;;;;;;;;X
AREA_BONIN;小笠原群岛 ;;;;;;;;;;X
AREA_BOSNIA;波斯尼亚 ;;;;;;;;;;X
AREA_BOSPORUS;博斯普鲁斯海峡 ;;;;;;;;;;X
AREA_BOUGAINVILLE;北所罗门群岛 ;;;;;;;;;;X
AREA_BOURGOGNE_CHAMPAGNE;勃艮第-香槟 ;;;;;;;;;;X
AREA_BRANDENBURG;勃兰登堡 ;;;;;;;;;;X
AREA_BRASILIA;巴西利亚 ;;;;;;;;;;X
AREA_BREST_LITOVSK;布列斯特-利托夫斯克 ;;;;;;;;;;X
AREA_BRISBANE;布里斯班 ;;;;;;;;;;X
AREA_BRITISH_COLUMBIA;不列颠-哥伦比亚 ;;;;;;;;;;X
AREA_BRITTANY;布列塔尼 ;;;;;;;;;;X
AREA_BULGARIA;保加利亚 ;;;;;;;;;;X
AREA_BURMA;南缅甸 ;;;;;;;;;;X
AREA_CAIRNS;凯恩斯 ;;;;;;;;;;X
AREA_CALIFORNIA;加利福尼亚 ;;;;;;;;;;X
AREA_CAMEROONIAN_JUNGLE;喀麦隆丛林 ;;;;;;;;;;X
AREA_CANARIAS;加那利群岛 ;;;;;;;;;;X
AREA_CANTABRIC_CHAIN;加利西亚-坎塔布连山脉 ;;;;;;;;;;X
AREA_CAP_VERDE_ISLANDS;佛得角群岛 ;;;;;;;;;;X
AREA_CAPE;好望角 ;;;;;;;;;;X
AREA_CARACAS;加拉加斯 ;;;;;;;;;;X
AREA_CAROLINESE;加罗林群岛 ;;;;;;;;;;X
AREA_CATALONIA;加泰罗尼亚 ;;;;;;;;;;X
AREA_CELEBES;西里伯斯岛(苏拉威西岛) ;;;;;;;;;;X
AREA_CENTRAL_AFRICA_DESERT;中非沙漠 ;;;;;;;;;;X
AREA_CENTRAL_AFRICA_PLAINS;中非大平原 ;;;;;;;;;;X
AREA_CENTRAL_FINLAND;芬兰中部 ;;;;;;;;;;X
AREA_CENTRAL_ITALY;意大利中部 ;;;;;;;;;;X
AREA_CENTRAL_NORWAY;挪威中部 ;;;;;;;;;;X
AREA_CENTRAL_RAINFORESTS;中部热带雨林 ;;;;;;;;;;X
AREA_CENTRAL_SERBIA;塞尔维亚 ;;;;;;;;;;X
AREA_CENTRAL_SPAIN;新卡斯特尔 ;;;;;;;;;;X
AREA_CENTRAL_TURKEY;土耳其中部 ;;;;;;;;;;X
AREA_CHAHAR;察哈尔 ;;;;;;;;;;X
AREA_CHIHUAHUA;奇瓦瓦 ;;;;;;;;;;X
AREA_CHILE;智利 ;;;;;;;;;;X
AREA_CHILEAN_ARCHIPELAGO;智利群岛 ;;;;;;;;;;X
AREA_COLORADO;科罗拉多 ;;;;;;;;;;X
AREA_CONNECTICUT_RHODE_ISLAND;康乃狄克-罗得岛 ;;;;;;;;;;X
AREA_CONTINENTAL_SPAIN;旧卡斯提尔 ;;;;;;;;;;X
AREA_COSTA_DEL_SOL;太阳海岸 ;;;;;;;;;;X
AREA_CROATIA;克罗地亚-斯洛文尼亚 ;;;;;;;;;;X
AREA_CUBA;古巴 ;;;;;;;;;;X
AREA_DANAKIL_PLATEAU;达纳基勒高原 ;;;;;;;;;;X
AREA_DARWIN;达尔文 ;;;;;;;;;;X
AREA_DECCAR;德干高原 ;;;;;;;;;;X
AREA_DELHI;德里 ;;;;;;;;;;X
AREA_DELTA;尼罗河三角洲 ;;;;;;;;;;X
AREA_DENMARK;丹麦 ;;;;;;;;;;X
AREA_DIEGO_GARCIA_ISLAND;迪戈加西亚岛 ;;;;;;;;;;X
AREA_DNEPROPRETOVSK;第聂伯罗彼得罗夫斯克 ;;;;;;;;;;X
AREA_EAST_ANDALUCIA;安达卢西亚 ;;;;;;;;;;X
AREA_EAST_ATLAS;东阿特拉斯山脉 ;;;;;;;;;;X
AREA_EAST_ENGLAND;东英格兰 ;;;;;;;;;;X
AREA_EAST_JAVA;东爪哇岛 ;;;;;;;;;;X
AREA_EAST_PERSIA;东波斯 ;;;;;;;;;;X
AREA_EAST_PRUSSIA;东普鲁士 ;;;;;;;;;;X
AREA_EAST_SERBIA;马其顿-黑山 ;;;;;;;;;;X
AREA_EASTERN_ANATOLIA;东安纳托利亚 ;;;;;;;;;;X
AREA_EASTERN_GHAT;东高止山脉 ;;;;;;;;;;X
AREA_EASTERN_HUNGARY;罗兹 ;;;;;;;;;;X
AREA_EGYPTIAN_COAST;埃及海岸 ;;;;;;;;;;X
AREA_EIRE;爱尔兰 ;;;;;;;;;;X
AREA_EL_ALAMEIN;阿拉曼 ;;;;;;;;;;X
AREA_EL_RIF;里夫山 ;;;;;;;;;;X
AREA_ESPIRTU_SANTO;圣埃斯皮里图 ;;;;;;;;;;X
AREA_ESTONIA;爱沙尼亚 ;;;;;;;;;;X
AREA_ETHIOPIAN_HIGHLAND;埃塞俄比亚高原 ;;;;;;;;;;X
AREA_FIJI;斐济 ;;;;;;;;;;X
AREA_FLANDERS;佛兰德斯 ;;;;;;;;;;X
AREA_FLORES_TIMOR;弗洛勒斯-帝汶 ;;;;;;;;;;X
AREA_FLORIDA;佛罗里达 ;;;;;;;;;;X
AREA_FUJIAN;福建 ;;;;;;;;;;X
AREA_GABES;加贝斯 ;;;;;;;;;;X
AREA_GANSU;甘肃 ;;;;;;;;;;X
AREA_GEORGIA;格鲁吉亚 ;;;;;;;;;;X
AREA_GOETALAND;约塔兰 ;;;;;;;;;;X
AREA_GOLD_COAST;黄金海岸 ;;;;;;;;;;X
AREA_GREEK_ISLAND;希腊诸岛 ;;;;;;;;;;X
AREA_GRODNO;格罗德诺 ;;;;;;;;;;X
AREA_GUADALCANAL;南所罗门群岛 ;;;;;;;;;;X
AREA_GUANGDONG;广东 ;;;;;;;;;;X
AREA_GUANGXI;广西 ;;;;;;;;;;X
AREA_GUAYANA;圭亚那 ;;;;;;;;;;X
AREA_GUINEAN_COAST;几内亚海岸 ;;;;;;;;;;X
AREA_GUIZHOU;贵州 ;;;;;;;;;;X
AREA_GULF_OF_LYON;利翁湾 ;;;;;;;;;;X
AREA_HANNOVER_MAGDEBURG;汉诺威 ;;;;;;;;;;X
AREA_HAWAII;夏威夷 ;;;;;;;;;;X
AREA_HEBEI;河北 ;;;;;;;;;;X
AREA_HEDJAZ;汉志 ;;;;;;;;;;X
AREA_HEILONGJIANG;黑龙江 ;;;;;;;;;;X
AREA_HENAN;河南 ;;;;;;;;;;X
AREA_HESSEN;黑森 ;;;;;;;;;;X
AREA_HIMALAYAS;喀什米 ;;;;;;;;;;X
AREA_HISPANIOLA;伊斯帕尼奥拉岛(海地岛) ;;;;;;;;;;X
AREA_HOLSTEIN_MECKLEMBURG;梅克伦堡 ;;;;;;;;;;X
AREA_HONSHU;中国-近畿地区 ;;;;;;;;;;X
AREA_HUBEI;湖北 ;;;;;;;;;;X
AREA_HUNAN;湖南 ;;;;;;;;;;X
AREA_ICELAND;冰岛 ;;;;;;;;;;X
AREA_IDAHO;爱达荷 ;;;;;;;;;;X
AREA_ILLINOIS;伊利诺斯 ;;;;;;;;;;X
AREA_INDIANA;印第安纳 ;;;;;;;;;;X
AREA_INDOCHINE;印度支那 ;;;;;;;;;;X
AREA_INTERIOR_ALGERIA;内阿尔及利亚 ;;;;;;;;;;X
AREA_INTERIOR_LIBYA;内利比亚 ;;;;;;;;;;X
AREA_IOWA;爱荷华 ;;;;;;;;;;X
AREA_IQUITOS;伊基托斯 ;;;;;;;;;;X
AREA_IRAQ;伊拉克 ;;;;;;;;;;X
AREA_IRKUTSK;伊尔库茨克 ;;;;;;;;;;X
AREA_IVORY_COAST;象牙海岸 ;;;;;;;;;;X
AREA_JIANGSU;江苏 ;;;;;;;;;;X
AREA_JIANGXI;江西 ;;;;;;;;;;X
AREA_JILIN;吉林 ;;;;;;;;;;X
AREA_JOHNSON_ISLAND;约翰逊岛 ;;;;;;;;;;X
AREA_KAMCHATKA;北高加索 ;;;;;;;;;;X
AREA_KANSAS;堪萨斯 ;;;;;;;;;;X
AREA_KARELIA;卡累利阿 ;;;;;;;;;;X
AREA_KASSARINE;卡塞林 ;;;;;;;;;;X
AREA_KAZAKSTAN;哈萨克斯坦 ;;;;;;;;;;X
AREA_KAZAN;喀山 ;;;;;;;;;;X
AREA_KENTUCKY;肯塔基 ;;;;;;;;;;X
AREA_KENYA;肯尼亚 ;;;;;;;;;;X
AREA_KHABAROVSK;伯力(哈巴罗夫斯克) ;;;;;;;;;;X
AREA_KHARKOV;哈尔科夫 ;;;;;;;;;;X
AREA_KIEV;基辅 ;;;;;;;;;;X
AREA_KIRGIZ_STEPPE;西哈萨克 ;;;;;;;;;;X
AREA_KIRGIZISTAN;吉尔吉斯斯坦 ;;;;;;;;;;X
AREA_KIROV;萨拉托夫 ;;;;;;;;;;X
AREA_KONGOLESE_JUNGLE;刚果丛林 ;;;;;;;;;;X
AREA_KOSTROMA;加里宁 ;;;;;;;;;;X
AREA_KRAKOW;西加里西亚-克拉科夫 ;;;;;;;;;;X
AREA_KRASNODAR;克拉斯诺达尔 ;;;;;;;;;;X
AREA_KRIM;克里米亚半岛 ;;;;;;;;;;X
AREA_KURDUFAN;科尔多凡 ;;;;;;;;;;X
AREA_KURSK;库尔斯克 ;;;;;;;;;;X
AREA_KUYBYSHEV;古比雪夫 ;;;;;;;;;;X
AREA_KYUSHU_SHIKOKU;九州-四国地区 ;;;;;;;;;;X
AREA_LA_PAZ;拉巴斯 ;;;;;;;;;;X
AREA_LA_PLATA;拉普拉塔 ;;;;;;;;;;X
AREA_LAE;东北新几内亚 ;;;;;;;;;;X
AREA_LAKE;湖泊 ;;;;;;;;;;X
AREA_LAKES;大湖区 ;;;;;;;;;;X
AREA_LAPLAND;拉普兰 ;;;;;;;;;;X
AREA_LATVIA;脱维亚 ;;;;;;;;;;X
AREA_LEBANON_SYRIA;黎巴嫩-叙利亚 ;;;;;;;;;;X
AREA_LENINGRAD;列宁格勒 ;;;;;;;;;;X
AREA_LEVANT;巴伦西亚 ;;;;;;;;;;X
AREA_LEYTE_ISLAND_GROUP;东菲律宾群岛 ;;;;;;;;;;X
AREA_LIAONING;辽宁 ;;;;;;;;;;X
AREA_LIGURIAN_ISLANDS;利古里亚群岛 ;;;;;;;;;;X
AREA_LIMA;利马 ;;;;;;;;;;X
AREA_LIMOUSIN_AUVERGNE;利穆赞-奥弗涅 ;;;;;;;;;;X
AREA_LITHUANIA;立陶宛 ;;;;;;;;;;X
AREA_LOIRE;卢瓦尔 ;;;;;;;;;;X
AREA_LORRAINE_ALSACE;阿尔萨斯-洛林 ;;;;;;;;;;X
AREA_LOUISIANA;路易斯安那 ;;;;;;;;;;X
AREA_LOWER_ARGENTINE;下阿根廷 ;;;;;;;;;;X
AREA_LOWER_CALIFORNIA;下加利福尼亚 ;;;;;;;;;;X
AREA_LUZON;吕宋岛 ;;;;;;;;;;X
AREA_LVOV;东加里西亚-利沃夫 ;;;;;;;;;;X
AREA_MADAGASCAR;马达加斯加岛 ;;;;;;;;;;X
AREA_MAGADAN;马加丹 ;;;;;;;;;;X
AREA_MAGDALENA;马格达莱纳 ;;;;;;;;;;X
AREA_MAGHREB_COAST;马格里布海岸 ;;;;;;;;;;X
AREA_MAINE;缅因 ;;;;;;;;;;X
AREA_MALACKA;马六甲 ;;;;;;;;;;X
AREA_MALIAN_DESERT;马里沙漠 ;;;;;;;;;;X
AREA_MALIAN_VALLEYS;马里谷地 ;;;;;;;;;;X
AREA_MANAUS;马瑙斯 ;;;;;;;;;;X
AREA_MANITOBA;马尼托巴 ;;;;;;;;;;X
AREA_MARACAIBO;马拉开波 ;;;;;;;;;;X
AREA_MARCUS_WAKE;Marcus_Wake;;;;;;;;;;X
AREA_MARSHALLS;马绍尔群岛 ;;;;;;;;;;X
AREA_MARYLAND_DELAWARE;马里兰-特拉华 ;;;;;;;;;;X
AREA_MASSACHUSSETS;马萨诸塞 ;;;;;;;;;;X
AREA_MATO_GROSSO;马托格罗索 ;;;;;;;;;;X
AREA_MAURETANIA;毛里塔尼亚 ;;;;;;;;;;X
AREA_MELBOURNE;墨尔本 ;;;;;;;;;;X
AREA_MELKOSOPOTJNIK;东哈萨克 ;;;;;;;;;;X
AREA_MEMEL;波美拉尼亚 ;;;;;;;;;;X
AREA_MEXICO_CITY;墨西哥城 ;;;;;;;;;;X
AREA_MICHIGAN;密歇根 ;;;;;;;;;;X
AREA_MIDWAY;中途岛 ;;;;;;;;;;X
AREA_MINDANAO;棉兰老岛 ;;;;;;;;;;X
AREA_MINNESOTA;明尼苏达 ;;;;;;;;;;X
AREA_MINSK;明斯克 ;;;;;;;;;;X
AREA_MISSISSIPPI;密西西比 ;;;;;;;;;;X
AREA_MISSOURI;密苏里 ;;;;;;;;;;X
AREA_MOCAMBIQUE;莫桑比克 ;;;;;;;;;;X
AREA_MOLUCKS;摩鹿加群岛(马鲁古群岛) ;;;;;;;;;;X
AREA_MONGOLIA;蒙古 ;;;;;;;;;;X
AREA_MONTANA;蒙大拿 ;;;;;;;;;;X
AREA_MOROCCO;摩洛哥 ;;;;;;;;;;X
AREA_MOSCOW;莫斯科 ;;;;;;;;;;X
AREA_NAGPUR;那格浦尔 ;;;;;;;;;;X
AREA_NAMBIA;纳米比亚 ;;;;;;;;;;X
AREA_NAURU;瑙鲁 ;;;;;;;;;;X
AREA_NEBRASKA;内布拉斯加 ;;;;;;;;;;X
AREA_NEDRE_NORRLAND;莱茵兰 ;;;;;;;;;;X
AREA_NETHERLANDS;尼德兰(荷兰) ;;;;;;;;;;X
AREA_NEVADA;内华达 ;;;;;;;;;;X
AREA_NEW_BRUNSWICK;新不伦瑞克 ;;;;;;;;;;X
AREA_NEW_FOUNDLAND;纽芬兰 ;;;;;;;;;;X
AREA_NEW_HAMPSHIRE;新罕布什尔 ;;;;;;;;;;X
AREA_NEW_JERSEY;新泽西 ;;;;;;;;;;X
AREA_NEW_MEXICO;新墨西哥 ;;;;;;;;;;X
AREA_NEW_YORK;纽约 ;;;;;;;;;;X
AREA_NEW_ZEALAND;新西兰 ;;;;;;;;;;X
AREA_NIASSA;尼亚萨 ;;;;;;;;;;X
AREA_NICARAGUA;尼加拉瓜 ;;;;;;;;;;X
AREA_NIGER;尼日尔 ;;;;;;;;;;X
AREA_NILE_VALLEY;尼罗河谷地 ;;;;;;;;;;X
AREA_NIZHNIJ_NOVGOROD;高尔基(下诺夫哥罗德) ;;;;;;;;;;X
AREA_NORMANDY;诺曼底 ;;;;;;;;;;X
AREA_NORTH_BORNEO;北婆罗洲 ;;;;;;;;;;X
AREA_NORTH_CAROLINA;北卡罗来纳 ;;;;;;;;;;X
AREA_NORTH_DAKOTA;北达科他 ;;;;;;;;;;X
AREA_NORTH_ENGLAND;北英格兰 ;;;;;;;;;;X
AREA_NORTH_ETHIOPIA;北埃塞俄比亚 ;;;;;;;;;;X
AREA_NORTH_GILBERTS;吉尔伯特群岛 ;;;;;;;;;;X
AREA_NORTH_IRELAND;西里西亚 ;;;;;;;;;;X
AREA_NORTH_ITALY;皮埃蒙特-伦巴第 ;;;;;;;;;;X
AREA_NORTH_KRASNOYARSK;布良斯克 ;;;;;;;;;;X
AREA_NORTH_MARIANES;马里亚纳群岛 ;;;;;;;;;;X
AREA_NORTH_NIGERIA;北尼日利亚 ;;;;;;;;;;X
AREA_NORTH_PERSIA;北波斯 ;;;;;;;;;;X
AREA_NORTH_RHODESIA;北罗得西亚(赞比亚) ;;;;;;;;;;X
AREA_NORTH_ROMANIA;威尼托-伊斯特拉 ;;;;;;;;;;X
AREA_NORTH_SCOTLAND;北苏格兰 ;;;;;;;;;;X
AREA_NORTHERN_NORWAY;挪威北部 ;;;;;;;;;;X
AREA_NORTHWEST_TERRITORIES;西北地区东部 ;;;;;;;;;;X
AREA_NOVA_SCOTIA;新斯科舍 ;;;;;;;;;;X
AREA_NOVGOROD;诺夫哥罗德 ;;;;;;;;;;X
AREA_NOVOSIBIRSK;新西伯利亚 ;;;;;;;;;;X
AREA_NUBIAN_DESERT;努比亚沙漠 ;;;;;;;;;;X
AREA_ODESSA;敖德萨 ;;;;;;;;;;X
AREA_OESTERBOTTEN;西芬兰 ;;;;;;;;;;X
AREA_OESTRA_SVEALAND;斯韦阿兰 ;;;;;;;;;;X
AREA_OEVRE_NORRLAND;诺尔兰 ;;;;;;;;;;X
AREA_OHIO;俄亥俄 ;;;;;;;;;;X
AREA_OKLAHOMA;俄克拉荷马 ;;;;;;;;;;X
AREA_OMSK;阿尔泰边疆区 ;;;;;;;;;;X
AREA_ONTARIO;安大略 ;;;;;;;;;;X
AREA_ORAN;奥兰 ;;;;;;;;;;X
AREA_OREGON;俄勒冈 ;;;;;;;;;;X
AREA_ORISSA;奥里萨 ;;;;;;;;;;X
AREA_PAKISTAN;巴基斯坦 ;;;;;;;;;;X
AREA_PALAWAN_MINDORO;西菲律宾群岛 ;;;;;;;;;;X
AREA_PALESTINE;巴勒斯坦 ;;;;;;;;;;X
AREA_PANAMAN_RIDGE;巴拿马山脊 ;;;;;;;;;;X
AREA_PARIS;巴黎 ;;;;;;;;;;X
AREA_PAS_DE_CALAIS;加来 ;;;;;;;;;;X
AREA_PENNSYLVANIA;宾夕法尼亚 ;;;;;;;;;;X
AREA_PENZA;奔萨 ;;;;;;;;;;X
AREA_PERM;彼尔姆 ;;;;;;;;;;X
AREA_PERSIAN_GULF_COAST;波斯湾海岸 ;;;;;;;;;;X
AREA_PERTH;珀斯 ;;;;;;;;;;X
AREA_PHOENIX;菲尼克斯(凤凰)群岛 ;;;;;;;;;;X
AREA_POLOTSK;卢布林 ;;;;;;;;;;X
AREA_POLYNESIA;法属波利尼西亚 ;;;;;;;;;;X
AREA_PORT_MORESBY;巴布亚 ;;;;;;;;;;X
AREA_PORTUGAL;葡萄牙 ;;;;;;;;;;X
AREA_POZNAN;波兹南 ;;;;;;;;;;X
AREA_PRIMORSKI;滨海区 ;;;;;;;;;;X
AREA_PSKOV;切尔尼戈夫 ;;;;;;;;;;X
AREA_PYONGYANG;北朝鲜 ;;;;;;;;;;X
AREA_PYRENEES_LANGUEDOC;比利牛斯-朗格多克 ;;;;;;;;;;X
AREA_QATTARA;盖塔拉洼地 ;;;;;;;;;;X
AREA_QINGHAI;青海 ;;;;;;;;;;X
AREA_QUEBEC;魁北克 ;;;;;;;;;;X
AREA_QUITO;基多 ;;;;;;;;;;X
AREA_RABAUL;新不列颠岛 ;;;;;;;;;;X
AREA_RAJASTAN;拉贾斯坦邦 ;;;;;;;;;;X
AREA_RED_SEA_COAST;红海沿岸 ;;;;;;;;;;X
AREA_REHE;热河 ;;;;;;;;;;X
AREA_RESERVOIRE_RYBINSK;雷宾斯克水库 ;;;;;;;;;;X
