Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
袁祖铭 ;80000;U09;1920;1920;1920;1920;0;5;17;2;0;5;0;yuanzuming;1920;1990;x
王天培 ;80001;U09;1920;1990;1990;1990;2;5;2;1;0;5;0;wangtianpei;1920;1990;x
彭汉章 ;80002;U09;1920;1920;1926;1990;1;5;1;1;0;5;0;dazhong;1920;1990;x
贺龙 ;80003;U09;1920;1990;1990;1990;3;7;71;2;0;5;0;helong;1920;1990;x
周西成 ;80004;U09;1920;1920;1920;1990;0;5;3;2;0;5;0;zhouxicheng;1920;1990;x
王家烈 ;80005;U09;1920;1920;1990;1990;2;5;5;2;0;5;0;wangjialie;1920;1990;x
谷正伦 ;80015;U09;1920;1990;1990;1990;3;5;1;1;0;5;0;guzhenglun;1920;1990;x
毛光翔;80016;U09;1920;1926;1929;1990;1;6;18;1;0;5;0;毛光翔;1920;1990;x
李;80017;U09;1920;1926;1927;1990;1;6;4;1;0;5;0;dazhong;1920;1990;x
