CSX;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
8000;Head of State;ÑÖÎıÉ½ ;24;PA;Pig-headed Isolationist;Medium;yanxishan;x
8001;Head of Government;ÕÔ´÷ÎÄ ;24;PA;Silent Workhorse;Medium;zhaodaiwen;x
8002;Foreign Minister;ÑÖÎıÉ½ ;24;PA;Great Compromiser;Medium;yanxishan;x
8003;Minister of Armament;ÉÌÕğ ;24;PA;Military Entrepreneur;Medium;shangzhen;x
8013;Head of State;ĞìÓÀ²ı;28;PA;Resigned Generalissimo;Medium;xuyongchang;x
8014;Chief of Army;ĞìÓÀ²ı;28;PA;Guns and Butter Doctrine;Medium;xuyongchang;x
8015;Foreign Minister;ĞìÓÀ²ı;28;PA;General Staffer;Medium;xuyongchang;x
8004;Minister of Security;ÕÅÅàÃ· ;24;PA;Crime Fighter;Medium;zhangpeimei;x
8005;Head of Military Intelligence;Öìç·¹â ;24;PA;Technical Specialist;Medium;zhushouguang;x
8006;Chief of Staff;ÕÔ³Ğç· ;20;PA;School of Mass Combat;Medium;zhaochengshou;x
8007;Chief of Army;ÑÖÎıÉ½ ;24;PA;Guns and Butter Doctrine;Medium;yanxishan;x
8010;Chief of Staff;Öìç·¹â ;24;PA;School of Manoeuvre;Medium;Öìç·¹â ;x
8011;Chief of Army;ÉÌÕğ ;20;PA;Decisive Battle Doctrine;Medium;shangzhen;x
8012;Head of Government;ÉÌÕğ ;20;PA;Political Protege;Medium;shangzhen;x
