FRA;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
4500;Head of State;皮埃尔・加斯东・杜梅格;14;SD;Insignificant Layman;High;2583;x
4501;Head of Government;鄣氯A・赫里W;24;SL;Ambitious Union Boss;Medium;heliou;x
4502;Foreign Minister;阿里斯蒂德・白里安 ;14;SD;Great Compromiser;High;bailian;x
4503;Minister of Armament;雷蒙・普恩加莱 ;24;SC;Laissez Faires Capitalist;Medium;puenjialai;x
4504;Minister of Security;阿特・__;24;SL;Man of the People;Medium;saluo;x
4505;Head of Military Intelligence;约瑟夫 帕加农 ;24;SL;Technical Specialist;Medium;M2006;x
4506;Chief of Staff;保罗・潘勒韦 ;24;SL;Static Defence Doctrine;Medium;panlewei;x
4507;Chief of Army;保罗・潘勒韦 ;24;SL;Guns and Butter Doctrine;Medium;panlewei;x
4508;Head of Government;保罗・潘勒韦 ;24;SL;Flamboyant Tough Guy;Medium;panlewei;x
4509;Head of Government;阿里斯蒂德・白里安;14;SD;Silent Workhorse;High;bailian;x
4510;Head of Government;雷蒙・普恩加莱 ;24;SC;Silent Workhorse;Medium;puenjialai;x
4511;Minister of Armament;阿特・__;25;SL;Resource Industrialist;Low;saluo;x
4512;Minister of Security;路易・巴尔都;14;SL;Silent Lawyer;Very High;2594;x
4513;Head of Military Intelligence;查斯・s瑟夫・杜邦;13;SL;Technical Specialist;High;2631;x
