SIA;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
5500;Head of State;À­ÂêÁùÊÀ ;24;PA;Stern Imperialist;Medium;lamaliushi;x
5501;Head of Government;À­ÂêÁùÊÀ ;24;PA;Flamboyant Tough Guy;Medium;lamaliushi;x
5502;Foreign Minister;¹ş Èı°ÍµÙË¹Á¢ ;24;PA;Ideological Crusader;Medium;sanbadisili;x
5503;Minister of Armament;ÆÓ ÅÁºéÈôÍ¢ ;24;SD;Military Entrepreneur;Medium;bahayueding;x
5504;Minister of Security;±ÈÀï ÅÁÙ¯ÈÙ ;24;SD;Prince of Terror;Medium;panongrong;x
5505;Head of Military Intelligence;±ÈÀï ÅÁÙ¯ÈÙ ;24;SD;Naval Aviation Doctrine;Medium;parongrong;x
5506;Chief of Staff;öÇÅûãë ËÌ¿° ;24;SD;School of Fire Support;Medium;luanpiwen;x
5507;Chief of Army;öÇÅûãë ËÌ¿° ;24;SD;Elastic Defence Doctrine;Medium;luanpiwen;x
;;;;;;;;
