TAN;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
71001;Head of State;萨尔恰克 于尔米泰 ;24;ST;Insignificant Layman;High;M71001;x
71002;Head of Government;凯姆奇克-奥尔 ;24;ST;Smiling Oilman;High;M71002;x
71003;Foreign Minister;凯姆奇克-奥尔 ;24;ST;Ideological Crusader;Medium;M71002;x
71004;Minister of Armament;S T 佩里连科 ;24;ST;Corrupt Kleptocrat;Medium;M71004;x
71005;Minister of Security;A D 克拉夫琴科 ;24;ST;Back Stabber;Low;M71005;x
71006;Head of Military Intelligence;瓦莱丽 迈劳克 ;24;ST;Political Specialist;Low;M71006;x
71007;Chief of Staff;坦查克 肖马 ;24;ST;School of Defence;Medium;M71007;x
71008;Chief of Army;坦查克 肖马 ;24;ST;Static Defence Doctrine;Medium;M71007;x
71009;Chief of Navy;V I 库利科夫斯基 ;24;ST;Indirect Approach Doctrine;Medium;M71009;x
71010;Chief of Air Force;I P 鲁加林斯基 ;24;ST;Army Aviation Doctrine;Medium;M71010;x
71011;Foreign Minister;弗拉迪米尔 波将金 ;24;ST;Iron Fisted Brute;Medium;M71011;x
71012;Foreign Minister;萨尔恰克 于尔米泰 ;24;ST;Apologetic Clerk;High;M71001;x
71013;Foreign Minister;索德蒙 巴尔科尔 ;24;ST;Great Compromiser;Medium;M71013;x
71014;Minister of Armament;弗拉迪米尔 索科林 ;24;ST;Resource Industrialist;Medium;M71014;x
71015;Minister of Security;弗拉迪米尔 奥罗斯克维奇 ;24;ST;Silent Lawyer;Low;M71015;x
71016;Head of State;萨卡克 托卡;24;ST;Powerhungry Demagogue;Low;M_TAN_Salchak Toka;x
71017;Minister of Security;萨卡克 托卡;24;ST;Efficient Sociopath;Low;M_TAN_Salchak Toka;x
71018;Head of State;萨卡克 托卡;24;FA;Powerhungry Demagogue;Medium;M_TAN_Salchak Toka;x
71019;Head of Government;萨卡克 托卡;24;FA;Flamboyant Tough Guy;Medium;M_TAN_Salchak Toka;x
71020;Minister of Security;科特科 安克马;24;ST;Prince of Terror;High;M_TAN_Khertek Anchimaa;x
71021;Foreign Minister;科特科 安克马;24;ST;The Cloak N Dagger Schemer;High;M_TAN_Khertek Anchimaa;x
71022;Minister of Armament;科特科 安克马;24;ST;Military Entrepreneur;High;M_TAN_Khertek Anchimaa;x
71023;Minister of Security;科特科 安克马;24;FA;Prince of Terror;High;M_TAN_Khertek Anchimaa;x
71024;Chief of Staff;坦查克 肖马 ;24;PA;School of Defence;Medium;M71007;x
71025;Chief of Army;坦查克 肖马 ;24;PA;Static Defence Doctrine;Medium;M71007;x
71026;Head of Military Intelligence;瓦莱丽 迈劳克 ;24;FA;Political Specialist;Low;M71006;x
71027;Foreign Minister;凯姆奇克-奥尔 ;24;FA;Iron Fisted Brute;Low;M71002;x
71028;Chief of Navy;V I 库利科夫斯基 ;24;PA;Indirect Approach Doctrine;Medium;M71009;x
71029;Chief of Air Force;I P 鲁加林斯基 ;24;PA;Army Aviation Doctrine;Medium;M71010;x
71030;Minister of Armament;S T 佩里连科 ;24;FA;Corrupt Kleptocrat;Low;M71004;x
