U11;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
6500;Head of State;张宗昌 ;24;PA;Ruthless Powermonger;Medium;zhangzongchang;x
6501;Head of Government;李景林 ;24;PA;Old General;Medium;lijinglin;x
6502;Foreign Minister;张宗昌 ;24;PA;Iron Fisted Brute;Medium;zhangzongchang;x
6503;Minister of Armament;褚玉璞 ;24;PA;Corrupt Kleptocrat;Medium;chuyupu;x
6504;Minister of Security;褚玉璞 ;24;PA;Crooked Kleptocrat;Medium;chuyupu;x
6505;Head of Military Intelligence;李景林 ;24;PA;Industrial Specialist;Medium;lijinglin;x
6506;Chief of Staff;李景林 ;24;PA;School of Mass Combat;Medium;lijinglin;x
6507;Chief of Army;张宗昌 ;24;PA;Static Defence Doctrine;Medium;zhangzongchang;x
6508;Chief of Navy;北洋军y;36;PA;Undistinguished Suit;Medium;beifang;x
6509;Chief of Air Force;英;36;ML;Undistinguished Suit;Medium;eng;x
