CSX;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
8800;阎锡山 ;阎锡山;4;1920;1970;large_unit_tactics;training;centralized_execution;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
8801;太原兵工厂 ;太原兵工厂;4;1920;1970;artillery;general_equipment;training;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
8802;国立山西大学 ;国立山西大学;2;1920;1970;electronics;chemistry;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
8803;育才机器厂 ;育才机器厂;2;1920;1970;artillery;mechanics;electronics;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
8804;西北化学厂 ;西北化学厂;3;1920;1970;chemistry;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
8805;保晋煤矿公司 ;保晋煤矿公司;2;1920;1970;mechanics;electronics;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
8806;西北实业公司 ;西北实业公司;4;1920;1970;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
8807;同蒲铁路管理局 ;同蒲铁路管理局;2;1920;1970;mechanics;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
8809;山西省银行;山西省银行;3;1920;1970;management;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
