ENG;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
2;坎默・莱尔德船厂 ;T303;8;1925;1970;electronics;naval_engineering;general_equipment;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3;恩菲尔德兵工厂 ;T305;7;1925;1970;artillery;mechanics;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4;英格兰电子公司 ;T306;8;1925;1970;electronics;management;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5;哈兰德-沃尔夫 ;T307;1;1925;1970;naval_engineering;electronics;naval_artillery;technical_efficiency;aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
8;约翰・布朗公司 ;T310;6;1925;1970;electronics;naval_engineering;technical_efficiency;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9;利兰 ;T311;8;1925;1970;mechanics;electronics;artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
10;罗伯特・沃森-瓦特 ;T312;7;1925;1970;electronics;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
11;皇家小型武器工厂 ;T313;7;1925;1970;artillery;mechanics;chemistry;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
13;克斯-阿姆斯特朗有限公司 ;T316;8;1925;1970;artillery;mechanics;aeronautics;naval_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
18;格林威治皇家海军学院;格林威治学院;8;1925;1970;large_taskforce_tactics;naval_training;seamanship;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
19;桑赫斯特皇家军事学院;桑赫斯特军事学院;7;1925;1970;training;centralized_execution;large_unit_tactics;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
22;英国波斯石油公司;T301;9;1925;1970;industrial_engineering;technical_efficiency;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
