FRA;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
100;圣-纳萨利-本霍伊特有限公司 ;T1400;5;1925;1970;naval_engineering;electronics;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
101;居里夫人;居里夫人;9;1925;1970;chemistry;mathematics;nuclear_physics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
102;布雷斯特兵工厂 ;T1402;6;1925;1970;naval_engineering;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
103;亨利・菲利普・贝当 ;贝当;5;1925;1970;training;centralized_execution;large_unit_tactics;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
105;约瑟夫・雅克・塞泽尔・霞飞;霞飞;6;1925;1970;training;large_unit_tactics;centralized_execution;individual_courage;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
106;库尔曼 ;T1407;4;1925;1970;chemistry;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
107;圣-埃蒂安兵工厂 ;T1408;5;1925;1970;artillery;mechanics;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
108;莫拉纳-索尼埃 ;T1425;4;1925;1970;artillery;aeronautics;electronics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
109;雷诺 ;T1410;6;1925;1970;mechanics;industrial_engineering;management;technical_efficiency;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110;罗纳普朗克 ;T1411;3;1925;1970;chemistry;industrial_engineering;general_equipment;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
111;圣-戈班 ;T1412;3;1925;1970;chemistry;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
112;施耐德 ;T1413;5;1925;1970;artillery;mechanics;electronics;chemistry;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
113;索玛 ;T1415;4;1925;1970;artillery;mechanics;electronics;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
119;圣西尔军校;圣西尔军校;5;1925;1970;training;individual_courage;large_unit_tactics;centralized_execution;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
120;路易・德・布罗伊 ;T1425;7;1925;1970;nuclear_physics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
