JAP;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
501;三菱重工;T1905;7;1925;1970;artillery;mechanics;chemistry;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
502;吴港海军造船厂;T1903;7;1925;1970;electronics;naval_engineering;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
503;日产;T1909;6;1925;1970;mechanics;electronics;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
504;住友集团;T1910;6;1925;1970;electronics;chemistry;general_equipment;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
505;三井物产公司;T1907;6;1925;1970;electronics;chemistry;general_equipment;industrial_engineering;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
506;高木贞治;T1911;6;1925;1970;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
507;东京大学;东京大学;6;1925;1970;chemistry;management;industrial_engineering;mathematics;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
508;川崎重工;T1902;6;1925;1970;mechanics;naval_engineering;aeronautics;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
509;陆军士官学校;日本陆士;5;1925;1970;training;small_unit_tactics;decentralized_execution;infantry_focus;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
510;陆军大学;陆大;6;1925;1970;training;large_unit_tactics;centralized_execution;infantry_focus;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
511;东乡平八郎;东乡平八郎;7;1925;1970;naval_training;large_taskforce_tactics;seamanship;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
512;石川岛播磨重工;石川播磨;6;1925;1970;mechanics;aeronautics;naval_engineering;electronics;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
