U02;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
2400;张作霖 ;张作霖;4;1920;1970;small_unit_tactics;individual_courage;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2401;张学良 ;张学良;3;1920;1970;small_unit_tactics;infantry_focus;mechanics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2402;东三省兵工厂 ;东三省兵工厂;6;1920;1970;artillery;mechanics;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2403;东北陆军讲武堂 ;东北陆军讲武堂;3;1920;1970;combined_arms_focus;large_unit_tactics;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2404;东北大学 ;东北大学;3;1920;1970;mathematics;aeronautics;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2405;东三省航警学校 ;东北海军学校;3;1920;1970;small_taskforce_tactics;seamanship;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2406;东三省航空学校 ;东北航空学校;3;1920;1970;aircraft_testing;piloting;fighter_tactics;aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2407;金城银行 ;金城银行;4;1920;1970;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2408;鹤岗煤矿 ;鹤岗煤矿;2;1920;1970;chemistry;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2409;奉海铁路公司 ;奉海铁路公司;2;1920;1970;artillery;mechanics;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2410;东北造船所 ;东北造船所;3;1920;1970;naval_engineering;naval_artillery;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2411;金陵兵工厂 ;金陵兵工厂;4;1920;1970;artillery;mechanics;chemistry;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2412;保定陆军军官学校 ;保定军校;4;1920;1970;training;infantry_focus;large_unit_tactics;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
