USA;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
200;约翰・冯・纽曼 ;T106;8;1930;1970;chemistry;mechanics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
201;波音航空;T100;9;1930;1970;aeronautics;electronics;aircraft_testing;mechanics;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
202;道格拉斯飞机公司 ;T103;6;1930;1970;artillery;electronics;aeronautics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
203;福特汽车公司 ;T104;9;1930;1970;mechanics;industrial_engineering;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
204;斯普林菲尔德兵工厂 ;T116;7;1930;1970;artillery;mechanics;electronics;chemistry;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
205;加利福利亚标准石油公司 ;T117;8;1925;1970;chemistry;management;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
206;温彻斯特武器公司 ;T119;7;1925;1970;artillery;mechanics;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
207;通用电子 ;T128;8;1930;1970;electronics;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
208;费城海军造船厂 ;T129;7;1925;1970;naval_engineering;electronics;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
209;新港造船厂 ;T109;8;1930;1970;naval_engineering;electronics;aeronautics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
210;约翰・约瑟夫・潘兴;潘兴;7;1925;1970;training;small_unit_tactics;decentralized_execution;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
211;美国海军部;T112;6;1930;1970;naval_training;seamanship;large_taskforce_tactics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
212;西点军校;西点军校;6;1930;1970;training;large_unit_tactics;centralized_execution;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
